id,dataset,method,nRF,wRF,KF
2585_80_tips_250,Cherry,PF2_direct,0.1428571428571428,11.180684201035495,2.1482288408125605
3414_80_tips_250,Cherry,PF2_direct,0.0779220779220779,1.5375426640018328,0.2560909578015434
1493_80_tips_250,Cherry,PF2_direct,0.0649350649350649,7.714127222432506,1.647201166109606
4448_100_tips_250,Cherry,PF2_direct,0.1237113402061855,19.45676951774533,3.582592292466785
4464_100_tips_250,Cherry,PF2_direct,0.1649484536082474,10.184219392116182,1.8087648669031
2554_80_tips_250,Cherry,PF2_direct,0.0779220779220779,3.455388394956727,0.800114799006017
4532_80_tips_250,Cherry,PF2_direct,0.0649350649350649,2.975895780852634,0.6103651672042141
2136_90_tips_250,Cherry,PF2_direct,0.0689655172413793,3.4190255662575564,0.606136197056283
1529_80_tips_250,Cherry,PF2_direct,0.1298701298701298,10.202192210709052,1.9716522850775449
2195_80_tips_250,Cherry,PF2_direct,0.0779220779220779,15.529171270986383,3.669640047017387
640_100_tips_250,Cherry,PF2_direct,0.268041237113402,3.132330428600268,0.6511660030577049
2476_80_tips_250,Cherry,PF2_direct,0.0909090909090909,3.235652499652391,0.5816892324416937
1857_90_tips_250,Cherry,PF2_direct,0.1494252873563218,10.75311679488159,2.032096650635021
1847_80_tips_250,Cherry,PF2_direct,0.0389610389610389,2.1487952039493825,0.4301455294063309
4393_90_tips_250,Cherry,PF2_direct,0.1034482758620689,9.093872911164596,2.0197776820627684
1091_90_tips_250,Cherry,PF2_direct,0.0919540229885057,3.7144115802948,0.6992762472591111
353_90_tips_250,Cherry,PF2_direct,0.1034482758620689,4.113948288315377,0.6392355640820481
905_100_tips_250,Cherry,PF2_direct,0.134020618556701,8.309552529465883,1.3901153666201074
4513_90_tips_250,Cherry,PF2_direct,0.1264367816091954,6.581376348899372,1.1745692935411278
186_80_tips_250,Cherry,PF2_direct,0.1818181818181818,26.051910810826204,4.950013901483258
3887_90_tips_250,Cherry,PF2_direct,0.0344827586206896,5.603718040002522,1.1738162983759253
2323_80_tips_250,Cherry,PF2_direct,0.0389610389610389,1.9748908713406848,0.4576460073199782
4167_80_tips_250,Cherry,PF2_direct,0.0519480519480519,2.8364694098447325,0.6304067322299762
2498_90_tips_250,Cherry,PF2_direct,0.057471264367816,2.048404994684565,0.3334457489823109
1463_100_tips_250,Cherry,PF2_direct,0.0721649484536082,3.410423879411686,0.6599129225345058
4015_100_tips_250,Cherry,PF2_direct,0.1030927835051546,2.31566232791581,0.3880549776071426
4040_90_tips_250,Cherry,PF2_direct,0.1034482758620689,12.419598544587608,2.890471171729053
4634_100_tips_250,Cherry,PF2_direct,0.1752577319587628,9.490681494234252,1.3956554847438494
1931_100_tips_250,Cherry,PF2_direct,0.0824742268041237,12.909621884268136,2.2683541631038917
1941_90_tips_250,Cherry,PF2_direct,0.1494252873563218,18.13626032334432,5.91366101283115
1189_90_tips_250,Cherry,PF2_direct,0.0919540229885057,5.5123948361428186,0.9485349762324226
2849_100_tips_250,Cherry,PF2_direct,0.1855670103092783,10.635630068081316,1.6358887287901298
5302_100_tips_250,Cherry,PF2_direct,0.2371134020618556,2.109219539583333,0.4212522316076977
153_80_tips_250,Cherry,PF2_direct,0.0649350649350649,2.10535464779626,0.3603438436214149
2657_90_tips_250,Cherry,PF2_direct,0.057471264367816,3.1745477869397742,0.6005180824598035
2440_90_tips_250,Cherry,PF2_direct,0.160919540229885,6.259043086317041,1.7550367101554578
3056_80_tips_250,Cherry,PF2_direct,0.1428571428571428,15.37987261227218,3.9202439008798446
627_90_tips_250,Cherry,PF2_direct,0.160919540229885,11.370644842489334,2.213540975003903
1988_100_tips_250,Cherry,PF2_direct,0.2783505154639175,19.221361903865468,7.790488336058213
5604_80_tips_250,Cherry,PF2_direct,0.0259740259740259,4.488923872875505,0.8821221449948516
721_80_tips_250,Cherry,PF2_direct,0.1038961038961039,5.436235510864312,1.0568842073493605
95_100_tips_250,Cherry,PF2_direct,0.1134020618556701,6.835349559398516,1.0786560620641
2301_80_tips_250,Cherry,PF2_direct,0.1038961038961039,11.224532317567776,2.1357176958058
3355_80_tips_250,Cherry,PF2_direct,0.0389610389610389,3.9749249817008345,0.8923190544141979
1568_90_tips_250,Cherry,PF2_direct,0.0689655172413793,7.749477722114527,1.677360570189306
4458_100_tips_250,Cherry,PF2_direct,0.1443298969072164,5.820523545106772,0.895759620863624
5101_80_tips_250,Cherry,PF2_direct,0.0129870129870129,2.6981951934259354,0.5275997569221608
1442_90_tips_250,Cherry,PF2_direct,0.0689655172413793,4.065048973326235,0.8599534512221952
758_80_tips_250,Cherry,PF2_direct,0.1168831168831168,2.716029481164808,0.4637196652367568
1896_80_tips_250,Cherry,PF2_direct,0.0129870129870129,5.0080063820654495,1.0805020411411073
185_90_tips_250,Cherry,PF2_direct,0.057471264367816,4.475136817873896,0.955717865059412
571_100_tips_250,Cherry,PF2_direct,0.1855670103092783,22.90667279091665,4.625088340694257
687_80_tips_250,Cherry,PF2_direct,0.0909090909090909,5.22292060072338,1.1080253830962838
1243_80_tips_250,Cherry,PF2_direct,0.0909090909090909,14.57935684641837,2.8111808525344277
984_90_tips_250,Cherry,PF2_direct,0.2988505747126437,15.590309307108736,2.736037762625468
2819_90_tips_250,Cherry,PF2_direct,0.0114942528735632,9.610873130055536,1.6800076034669844
1063_80_tips_250,Cherry,PF2_direct,0.1428571428571428,14.14453715046404,2.180616504100303
1881_80_tips_250,Cherry,PF2_direct,0.0649350649350649,4.401045286887537,1.3857534881239693
5442_80_tips_250,Cherry,PF2_direct,0.0909090909090909,1.7446168681268883,0.3131309338305941
1495_100_tips_250,Cherry,PF2_direct,0.1752577319587628,19.290622176222687,3.076828822531917
3160_90_tips_250,Cherry,PF2_direct,0.1149425287356321,6.25886987349307,1.0390827508642857
4483_100_tips_250,Cherry,PF2_direct,0.1237113402061855,13.718386722097772,2.925560861764904
5941_80_tips_250,Cherry,PF2_direct,0.0779220779220779,5.646865042246361,1.1180629050744746
1263_80_tips_250,Cherry,PF2_direct,0.0129870129870129,4.320589308054696,0.7623881358574338
1584_100_tips_250,Cherry,PF2_direct,0.1546391752577319,7.556214592980108,1.470613415814793
296_100_tips_250,Cherry,PF2_direct,0.0824742268041237,9.461305627096,1.8727849265774292
3728_90_tips_250,Cherry,PF2_direct,0.1034482758620689,6.182271161292336,1.2914920958844478
2665_90_tips_250,Cherry,PF2_direct,0.1034482758620689,5.146772376285348,0.8950158436060291
786_80_tips_250,Cherry,PF2_direct,0.1038961038961039,16.34980053665003,5.931761475555921
1572_100_tips_250,Cherry,PF2_direct,0.1855670103092783,13.551138158090335,2.5803273826423343
4084_80_tips_250,Cherry,PF2_direct,0.1948051948051948,14.013888745155448,3.110311696565343
2450_100_tips_250,Cherry,PF2_direct,0.1030927835051546,2.091961461622187,0.4211094107140201
3638_100_tips_250,Cherry,PF2_direct,0.2061855670103092,7.331426419680134,1.4254989647031142
1763_80_tips_250,Cherry,PF2_direct,0.0909090909090909,9.861113190603495,2.1079853228877194
4662_100_tips_250,Cherry,PF2_direct,0.1030927835051546,6.947616979488891,1.4358375684198177
2551_80_tips_250,Cherry,PF2_direct,0.0779220779220779,2.4105660007086307,0.555573145878793
1583_100_tips_250,Cherry,PF2_direct,0.0721649484536082,6.296192565561601,1.4116184379479668
1171_80_tips_250,Cherry,PF2_direct,0.0519480519480519,1.2506830442745838,0.1922115088930107
3141_100_tips_250,Cherry,PF2_direct,0.1649484536082474,16.93652018422727,5.924048865988135
1975_100_tips_250,Cherry,PF2_direct,0.1237113402061855,15.669723115824636,3.823734893935324
2667_100_tips_250,Cherry,PF2_direct,0.134020618556701,6.7407916578098686,1.0226351666240592
4765_90_tips_250,Cherry,PF2_direct,0.1264367816091954,3.751966762393613,0.7378921176934643
3659_100_tips_250,Cherry,PF2_direct,0.1649484536082474,13.305132724422316,2.188610685945953
4316_80_tips_250,Cherry,PF2_direct,0.0519480519480519,4.321706749425651,0.8260760599162076
2002_100_tips_250,Cherry,PF2_direct,0.2474226804123711,19.38881097434704,4.962770383592995
3695_100_tips_250,Cherry,PF2_direct,0.0515463917525773,5.93859614009717,0.9670037472905522
2107_80_tips_250,Cherry,PF2_direct,0.0519480519480519,18.119297015504817,3.758231681117356
359_100_tips_250,Cherry,PF2_direct,0.2268041237113402,8.107037041895868,1.2677802840956691
5447_90_tips_250,Cherry,PF2_direct,0.160919540229885,5.650396666643377,1.2317940880543654
5036_80_tips_250,Cherry,PF2_direct,0.0519480519480519,3.2712376711104807,0.6506063473828296
5638_90_tips_250,Cherry,PF2_direct,0.1264367816091954,26.04611111224034,5.600760259482481
825_100_tips_250,Cherry,PF2_direct,0.1134020618556701,13.326387094366956,2.513410486400765
4303_80_tips_250,Cherry,PF2_direct,0.0779220779220779,6.432562374808231,1.1228013733475848
5614_80_tips_250,Cherry,PF2_direct,0.0519480519480519,7.084779841524581,1.375671845890238
1809_90_tips_250,Cherry,PF2_direct,0.1034482758620689,11.241449526621407,2.3869451224786817
3953_100_tips_250,Cherry,PF2_direct,0.2577319587628865,19.79991251877,3.8186092833678886
2415_90_tips_250,Cherry,PF2_direct,0.1379310344827586,13.373140080211533,2.7977576519191607
4707_100_tips_250,Cherry,PF2_direct,0.1649484536082474,23.386930412783467,4.2772653468118005
4112_80_tips_250,Cherry,PF2_direct,0.0519480519480519,3.0800516876946675,0.6356007344774162
2112_90_tips_250,Cherry,PF2_direct,0.1149425287356321,16.641145467499953,3.941382657167933
3711_90_tips_250,Cherry,PF2_direct,0.0919540229885057,13.391021429456265,4.267641608142329
4453_100_tips_250,Cherry,PF2_direct,0.1030927835051546,15.760632621230595,3.411228580206968
737_90_tips_250,Cherry,PF2_direct,0.1034482758620689,6.553434788975308,1.2777336001364157
5733_90_tips_250,Cherry,PF2_direct,0.057471264367816,7.475689775651633,1.3262451507695066
3110_80_tips_250,Cherry,PF2_direct,0.1168831168831168,24.7244721325784,5.683873384964989
4191_80_tips_250,Cherry,PF2_direct,0.1168831168831168,1.285798163863951,0.2608154459706399
660_80_tips_250,Cherry,PF2_direct,0.0649350649350649,7.248740381707411,1.6583399754695771
3343_90_tips_250,Cherry,PF2_direct,0.1264367816091954,3.583021034075568,0.5548847874416516
4593_80_tips_250,Cherry,PF2_direct,0.0519480519480519,1.6760707038824854,0.3185533956900084
1367_80_tips_250,Cherry,PF2_direct,0.0519480519480519,3.3597535424486917,0.6267399927069887
266_100_tips_250,Cherry,PF2_direct,0.2164948453608247,20.79203114836189,4.056525568509532
860_100_tips_250,Cherry,PF2_direct,0.1237113402061855,7.421828062082312,1.316189328828926
3142_80_tips_250,Cherry,PF2_direct,0.1298701298701298,7.012430172273406,2.0556495229882943
677_90_tips_250,Cherry,PF2_direct,0.0459770114942528,3.490814461098818,0.6015488233574897
1296_90_tips_250,Cherry,PF2_direct,0.057471264367816,18.637066738865325,3.356463893721952
514_100_tips_250,Cherry,PF2_direct,0.0824742268041237,5.874807561681867,1.2700013369517065
975_80_tips_250,Cherry,PF2_direct,0.0259740259740259,4.414271078349429,0.7820833662597105
4641_100_tips_250,Cherry,PF2_direct,0.2164948453608247,23.356696088295763,3.8033449938154704
3721_80_tips_250,Cherry,PF2_direct,0.0779220779220779,3.1328968253287544,0.5702705349861651
3495_80_tips_250,Cherry,PF2_direct,0.1038961038961039,18.716536205483862,3.659230837940068
5771_80_tips_250,Cherry,PF2_direct,0.1168831168831168,3.839657781647768,0.8748342100829363
