id,dataset,method,metric,value
1095_100_tips_250,Cherry,window-rate+weighted,nRF,0.1752577319587628
1441_80_tips_250,Cherry,window-rate+weighted,nRF,0.0649350649350649
5192_90_tips_250,Cherry,window-rate+weighted,nRF,0.0804597701149425
4974_80_tips_250,Cherry,window-rate+weighted,nRF,0.0389610389610389
1541_90_tips_250,Cherry,window-rate+weighted,nRF,0.1264367816091954
2327_80_tips_250,Cherry,window-rate+weighted,nRF,0.0909090909090909
738_80_tips_250,Cherry,window-rate+weighted,nRF,0.0649350649350649
4230_90_tips_250,Cherry,window-rate+weighted,nRF,0.1149425287356321
3027_90_tips_250,Cherry,window-rate+weighted,nRF,0.0919540229885057
4715_100_tips_250,Cherry,window-rate+weighted,nRF,0.2371134020618556
3524_100_tips_250,Cherry,window-rate+weighted,nRF,0.1030927835051546
5126_80_tips_250,Cherry,window-rate+weighted,nRF,0.1428571428571428
5851_100_tips_250,Cherry,window-rate+weighted,nRF,0.134020618556701
4537_100_tips_250,Cherry,window-rate+weighted,nRF,0.4329896907216495
5993_90_tips_250,Cherry,window-rate+weighted,nRF,0.0919540229885057
4980_90_tips_250,Cherry,window-rate+weighted,nRF,0.057471264367816
4907_100_tips_250,Cherry,window-rate+weighted,nRF,0.1443298969072164
498_90_tips_250,Cherry,window-rate+weighted,nRF,0.1034482758620689
5048_90_tips_250,Cherry,window-rate+weighted,nRF,0.264367816091954
4193_90_tips_250,Cherry,window-rate+weighted,nRF,0.0689655172413793
2015_90_tips_250,Cherry,window-rate+weighted,nRF,0.1724137931034483
353_80_tips_250,Cherry,window-rate+weighted,nRF,0.0389610389610389
4960_80_tips_250,Cherry,window-rate+weighted,nRF,0.0779220779220779
3864_80_tips_250,Cherry,window-rate+weighted,nRF,0.0649350649350649
2966_80_tips_250,Cherry,window-rate+weighted,nRF,0.0909090909090909
1748_100_tips_250,Cherry,window-rate+weighted,nRF,0.1649484536082474
2877_100_tips_250,Cherry,window-rate+weighted,nRF,0.0927835051546391
291_90_tips_250,Cherry,window-rate+weighted,nRF,0.160919540229885
513_80_tips_250,Cherry,window-rate+weighted,nRF,0.0649350649350649
4797_90_tips_250,Cherry,window-rate+weighted,nRF,0.0459770114942528
4242_80_tips_250,Cherry,window-rate+weighted,nRF,0.1038961038961039
5474_80_tips_250,Cherry,window-rate+weighted,nRF,0.1948051948051948
2980_80_tips_250,Cherry,window-rate+weighted,nRF,0.0779220779220779
782_100_tips_250,Cherry,window-rate+weighted,nRF,0.2371134020618556
4429_100_tips_250,Cherry,window-rate+weighted,nRF,0.2268041237113402
2168_80_tips_250,Cherry,window-rate+weighted,nRF,0.0389610389610389
1617_100_tips_250,Cherry,window-rate+weighted,nRF,0.0824742268041237
1395_90_tips_250,Cherry,window-rate+weighted,nRF,0.1379310344827586
857_90_tips_250,Cherry,window-rate+weighted,nRF,0.1034482758620689
5967_80_tips_250,Cherry,window-rate+weighted,nRF,0.0
1308_80_tips_250,Cherry,window-rate+weighted,nRF,0.0259740259740259
2902_100_tips_250,Cherry,window-rate+weighted,nRF,0.1134020618556701
1960_90_tips_250,Cherry,window-rate+weighted,nRF,0.160919540229885
4659_80_tips_250,Cherry,window-rate+weighted,nRF,0.0259740259740259
3961_90_tips_250,Cherry,window-rate+weighted,nRF,0.0229885057471264
2871_90_tips_250,Cherry,window-rate+weighted,nRF,0.0459770114942528
5024_100_tips_250,Cherry,window-rate+weighted,nRF,0.1752577319587628
4716_80_tips_250,Cherry,window-rate+weighted,nRF,0.0649350649350649
4355_90_tips_250,Cherry,window-rate+weighted,nRF,0.0459770114942528
1684_100_tips_250,Cherry,window-rate+weighted,nRF,0.1752577319587628
4976_90_tips_250,Cherry,window-rate+weighted,nRF,0.1149425287356321
4429_90_tips_250,Cherry,window-rate+weighted,nRF,0.1034482758620689
3633_100_tips_250,Cherry,window-rate+weighted,nRF,0.0927835051546391
4288_90_tips_250,Cherry,window-rate+weighted,nRF,0.1264367816091954
451_80_tips_250,Cherry,window-rate+weighted,nRF,0.0909090909090909
1222_80_tips_250,Cherry,window-rate+weighted,nRF,0.0389610389610389
5513_90_tips_250,Cherry,window-rate+weighted,nRF,0.1494252873563218
1271_90_tips_250,Cherry,window-rate+weighted,nRF,0.160919540229885
1005_100_tips_250,Cherry,window-rate+weighted,nRF,0.1030927835051546
3604_80_tips_250,Cherry,window-rate+weighted,nRF,0.0519480519480519
3251_100_tips_250,Cherry,window-rate+weighted,nRF,0.1134020618556701
3184_80_tips_250,Cherry,window-rate+weighted,nRF,0.1298701298701298
1749_100_tips_250,Cherry,window-rate+weighted,nRF,0.1958762886597938
270_90_tips_250,Cherry,window-rate+weighted,nRF,0.0919540229885057
4529_80_tips_250,Cherry,window-rate+weighted,nRF,0.0389610389610389
4299_90_tips_250,Cherry,window-rate+weighted,nRF,0.0689655172413793
3769_100_tips_250,Cherry,window-rate+weighted,nRF,0.134020618556701
1527_100_tips_250,Cherry,window-rate+weighted,nRF,0.268041237113402
3636_100_tips_250,Cherry,window-rate+weighted,nRF,0.2061855670103092
3822_80_tips_250,Cherry,window-rate+weighted,nRF,0.0649350649350649
1131_90_tips_250,Cherry,window-rate+weighted,nRF,0.1379310344827586
1165_80_tips_250,Cherry,window-rate+weighted,nRF,0.0519480519480519
472_100_tips_250,Cherry,window-rate+weighted,nRF,0.3505154639175257
4911_100_tips_250,Cherry,window-rate+weighted,nRF,0.0515463917525773
3466_90_tips_250,Cherry,window-rate+weighted,nRF,0.0919540229885057
759_90_tips_250,Cherry,window-rate+weighted,nRF,0.1034482758620689
2239_80_tips_250,Cherry,window-rate+weighted,nRF,0.0389610389610389
208_100_tips_250,Cherry,window-rate+weighted,nRF,0.3298969072164948
4899_100_tips_250,Cherry,window-rate+weighted,nRF,0.0927835051546391
3078_90_tips_250,Cherry,window-rate+weighted,nRF,0.0689655172413793
1202_80_tips_250,Cherry,window-rate+weighted,nRF,0.0259740259740259
1207_90_tips_250,Cherry,window-rate+weighted,nRF,0.0919540229885057
2392_90_tips_250,Cherry,window-rate+weighted,nRF,0.0919540229885057
2285_100_tips_250,Cherry,window-rate+weighted,nRF,0.2268041237113402
5753_90_tips_250,Cherry,window-rate+weighted,nRF,0.1379310344827586
3691_80_tips_250,Cherry,window-rate+weighted,nRF,0.2077922077922078
394_100_tips_250,Cherry,window-rate+weighted,nRF,0.0721649484536082
2807_100_tips_250,Cherry,window-rate+weighted,nRF,0.1134020618556701
3855_80_tips_250,Cherry,window-rate+weighted,nRF,0.0649350649350649
3977_90_tips_250,Cherry,window-rate+weighted,nRF,0.1264367816091954
4179_100_tips_250,Cherry,window-rate+weighted,nRF,0.0721649484536082
920_90_tips_250,Cherry,window-rate+weighted,nRF,0.1264367816091954
3427_90_tips_250,Cherry,window-rate+weighted,nRF,0.1839080459770115
1659_90_tips_250,Cherry,window-rate+weighted,nRF,0.1379310344827586
3969_80_tips_250,Cherry,window-rate+weighted,nRF,0.1428571428571428
4325_80_tips_250,Cherry,window-rate+weighted,nRF,0.0
2791_100_tips_250,Cherry,window-rate+weighted,nRF,0.1237113402061855
4080_90_tips_250,Cherry,window-rate+weighted,nRF,0.1264367816091954
5768_100_tips_250,Cherry,window-rate+weighted,nRF,0.134020618556701
158_100_tips_250,Cherry,window-rate+weighted,nRF,0.1030927835051546
2747_90_tips_250,Cherry,window-rate+weighted,nRF,0.0459770114942528
2049_100_tips_250,Cherry,window-rate+weighted,nRF,0.1443298969072164
4500_90_tips_250,Cherry,window-rate+weighted,nRF,0.057471264367816
2066_80_tips_250,Cherry,window-rate+weighted,nRF,0.0519480519480519
3127_90_tips_250,Cherry,window-rate+weighted,nRF,0.160919540229885
3645_80_tips_250,Cherry,window-rate+weighted,nRF,0.0519480519480519
4302_90_tips_250,Cherry,window-rate+weighted,nRF,0.0689655172413793
2486_100_tips_250,Cherry,window-rate+weighted,nRF,0.1443298969072164
871_100_tips_250,Cherry,window-rate+weighted,nRF,0.0515463917525773
2366_90_tips_250,Cherry,window-rate+weighted,nRF,0.1954022988505747
4407_90_tips_250,Cherry,window-rate+weighted,nRF,0.1264367816091954
2507_100_tips_250,Cherry,window-rate+weighted,nRF,0.1649484536082474
4921_90_tips_250,Cherry,window-rate+weighted,nRF,0.0919540229885057
1265_100_tips_250,Cherry,window-rate+weighted,nRF,0.3092783505154639
3744_80_tips_250,Cherry,window-rate+weighted,nRF,0.0909090909090909
98_100_tips_250,Cherry,window-rate+weighted,nRF,0.2371134020618556
3287_90_tips_250,Cherry,window-rate+weighted,nRF,0.2068965517241379
5234_80_tips_250,Cherry,window-rate+weighted,nRF,0.0649350649350649
5171_80_tips_250,Cherry,window-rate+weighted,nRF,0.0519480519480519
2292_80_tips_250,Cherry,window-rate+weighted,nRF,0.1688311688311688
3216_90_tips_250,Cherry,window-rate+weighted,nRF,0.0344827586206896
5186_100_tips_250,Cherry,window-rate+weighted,nRF,0.1030927835051546
5467_100_tips_250,Cherry,window-rate+weighted,nRF,0.1649484536082474
950_80_tips_250,Cherry,window-rate+weighted,nRF,0.0649350649350649
3915_80_tips_250,Cherry,window-rate+weighted,nRF,0.0779220779220779
4030_100_tips_250,Cherry,window-rate+weighted,nRF,0.1443298969072164
4589_80_tips_250,Cherry,window-rate+weighted,nRF,0.0909090909090909
1920_80_tips_250,Cherry,window-rate+weighted,nRF,0.1298701298701298
3786_100_tips_250,Cherry,window-rate+weighted,nRF,0.1134020618556701
4493_90_tips_250,Cherry,window-rate+weighted,nRF,0.057471264367816
3099_100_tips_250,Cherry,window-rate+weighted,nRF,0.0824742268041237
1931_90_tips_250,Cherry,window-rate+weighted,nRF,0.2758620689655172
2162_100_tips_250,Cherry,window-rate+weighted,nRF,0.1958762886597938
710_100_tips_250,Cherry,window-rate+weighted,nRF,0.1546391752577319
4386_80_tips_250,Cherry,window-rate+weighted,nRF,0.0259740259740259
4061_90_tips_250,Cherry,window-rate+weighted,nRF,0.1724137931034483
5080_100_tips_250,Cherry,window-rate+weighted,nRF,0.1649484536082474
5759_80_tips_250,Cherry,window-rate+weighted,nRF,0.1688311688311688
3329_90_tips_250,Cherry,window-rate+weighted,nRF,0.1264367816091954
1491_90_tips_250,Cherry,window-rate+weighted,nRF,0.057471264367816
3189_90_tips_250,Cherry,window-rate+weighted,nRF,0.0689655172413793
3023_90_tips_250,Cherry,window-rate+weighted,nRF,0.0689655172413793
2742_90_tips_250,Cherry,window-rate+weighted,nRF,0.1149425287356321
2760_80_tips_250,Cherry,window-rate+weighted,nRF,0.1038961038961039
2058_100_tips_250,Cherry,window-rate+weighted,nRF,0.0618556701030927
4818_80_tips_250,Cherry,window-rate+weighted,nRF,0.0259740259740259
3435_80_tips_250,Cherry,window-rate+weighted,nRF,0.0389610389610389
1107_90_tips_250,Cherry,window-rate+weighted,nRF,0.1034482758620689
1306_100_tips_250,Cherry,window-rate+weighted,nRF,0.2474226804123711
4978_80_tips_250,Cherry,window-rate+weighted,nRF,0.0779220779220779
885_80_tips_250,Cherry,window-rate+weighted,nRF,0.0259740259740259
204_100_tips_250,Cherry,window-rate+weighted,nRF,0.2783505154639175
4661_80_tips_250,Cherry,window-rate+weighted,nRF,0.0649350649350649
1263_100_tips_250,Cherry,window-rate+weighted,nRF,0.0927835051546391
4052_80_tips_250,Cherry,window-rate+weighted,nRF,0.0909090909090909
3896_100_tips_250,Cherry,window-rate+weighted,nRF,0.2268041237113402
444_90_tips_250,Cherry,window-rate+weighted,nRF,0.1264367816091954
2317_80_tips_250,Cherry,window-rate+weighted,nRF,0.1168831168831168
3861_80_tips_250,Cherry,window-rate+weighted,nRF,0.1298701298701298
5013_100_tips_250,Cherry,window-rate+weighted,nRF,0.1649484536082474
3484_90_tips_250,Cherry,window-rate+weighted,nRF,0.1034482758620689
4446_100_tips_250,Cherry,window-rate+weighted,nRF,0.1443298969072164
5235_90_tips_250,Cherry,window-rate+weighted,nRF,0.1839080459770115
3437_80_tips_250,Cherry,window-rate+weighted,nRF,0.1298701298701298
3634_80_tips_250,Cherry,window-rate+weighted,nRF,0.0649350649350649
389_80_tips_250,Cherry,window-rate+weighted,nRF,0.0389610389610389
430_100_tips_250,Cherry,window-rate+weighted,nRF,0.1546391752577319
2926_90_tips_250,Cherry,window-rate+weighted,nRF,0.1034482758620689
4149_90_tips_250,Cherry,window-rate+weighted,nRF,0.057471264367816
5279_80_tips_250,Cherry,window-rate+weighted,nRF,0.0129870129870129
5622_80_tips_250,Cherry,window-rate+weighted,nRF,0.1818181818181818
723_90_tips_250,Cherry,window-rate+weighted,nRF,0.0689655172413793
4057_90_tips_250,Cherry,window-rate+weighted,nRF,0.0344827586206896
1486_90_tips_250,Cherry,window-rate+weighted,nRF,0.1149425287356321
1540_100_tips_250,Cherry,window-rate+weighted,nRF,0.0515463917525773
5347_100_tips_250,Cherry,window-rate+weighted,nRF,0.134020618556701
3238_90_tips_250,Cherry,window-rate+weighted,nRF,0.1149425287356321
3647_80_tips_250,Cherry,window-rate+weighted,nRF,0.0909090909090909
3545_90_tips_250,Cherry,window-rate+weighted,nRF,0.0804597701149425
2540_80_tips_250,Cherry,window-rate+weighted,nRF,0.0259740259740259
2086_90_tips_250,Cherry,window-rate+weighted,nRF,0.1149425287356321
870_100_tips_250,Cherry,window-rate+weighted,nRF,0.1443298969072164
2903_80_tips_250,Cherry,window-rate+weighted,nRF,0.0909090909090909
5742_90_tips_250,Cherry,window-rate+weighted,nRF,0.264367816091954
50_90_tips_250,Cherry,window-rate+weighted,nRF,0.1034482758620689
3083_100_tips_250,Cherry,window-rate+weighted,nRF,0.1030927835051546
3254_90_tips_250,Cherry,window-rate+weighted,nRF,0.1379310344827586
3728_100_tips_250,Cherry,window-rate+weighted,nRF,0.0824742268041237
4201_80_tips_250,Cherry,window-rate+weighted,nRF,0.0519480519480519
3942_100_tips_250,Cherry,window-rate+weighted,nRF,0.2474226804123711
667_80_tips_250,Cherry,window-rate+weighted,nRF,0.0649350649350649
4424_90_tips_250,Cherry,window-rate+weighted,nRF,0.0804597701149425
9_80_tips_250,Cherry,window-rate+weighted,nRF,0.2077922077922078
5960_90_tips_250,Cherry,window-rate+weighted,nRF,0.0344827586206896
4634_90_tips_250,Cherry,window-rate+weighted,nRF,0.1494252873563218
893_100_tips_250,Cherry,window-rate+weighted,nRF,0.1546391752577319
2857_100_tips_250,Cherry,window-rate+weighted,nRF,0.1134020618556701
5036_90_tips_250,Cherry,window-rate+weighted,nRF,0.0804597701149425
290_90_tips_250,Cherry,window-rate+weighted,nRF,0.1954022988505747
3820_90_tips_250,Cherry,window-rate+weighted,nRF,0.0689655172413793
3894_80_tips_250,Cherry,window-rate+weighted,nRF,0.0519480519480519
5766_90_tips_250,Cherry,window-rate+weighted,nRF,0.1839080459770115
1519_80_tips_250,Cherry,window-rate+weighted,nRF,0.0649350649350649
4795_90_tips_250,Cherry,window-rate+weighted,nRF,0.1034482758620689
2927_100_tips_250,Cherry,window-rate+weighted,nRF,0.1237113402061855
4988_80_tips_250,Cherry,window-rate+weighted,nRF,0.0779220779220779
3967_90_tips_250,Cherry,window-rate+weighted,nRF,0.0344827586206896
2205_100_tips_250,Cherry,window-rate+weighted,nRF,0.134020618556701
2992_100_tips_250,Cherry,window-rate+weighted,nRF,0.1546391752577319
3453_100_tips_250,Cherry,window-rate+weighted,nRF,0.1546391752577319
3099_80_tips_250,Cherry,window-rate+weighted,nRF,0.0779220779220779
3978_100_tips_250,Cherry,window-rate+weighted,nRF,0.1237113402061855
4628_80_tips_250,Cherry,window-rate+weighted,nRF,0.1298701298701298
1647_80_tips_250,Cherry,window-rate+weighted,nRF,0.0649350649350649
2842_100_tips_250,Cherry,window-rate+weighted,nRF,0.1443298969072164
5875_100_tips_250,Cherry,window-rate+weighted,nRF,0.2268041237113402
5579_80_tips_250,Cherry,window-rate+weighted,nRF,0.1038961038961039
4741_90_tips_250,Cherry,window-rate+weighted,nRF,0.2298850574712643
3805_80_tips_250,Cherry,window-rate+weighted,nRF,0.0519480519480519
2186_80_tips_250,Cherry,window-rate+weighted,nRF,0.0519480519480519
628_90_tips_250,Cherry,window-rate+weighted,nRF,0.0804597701149425
1468_80_tips_250,Cherry,window-rate+weighted,nRF,0.0
1582_90_tips_250,Cherry,window-rate+weighted,nRF,0.1954022988505747
3854_80_tips_250,Cherry,window-rate+weighted,nRF,0.0649350649350649
3253_100_tips_250,Cherry,window-rate+weighted,nRF,0.2474226804123711
5035_80_tips_250,Cherry,window-rate+weighted,nRF,0.1428571428571428
693_100_tips_250,Cherry,window-rate+weighted,nRF,0.1237113402061855
4773_80_tips_250,Cherry,window-rate+weighted,nRF,0.0129870129870129
5074_80_tips_250,Cherry,window-rate+weighted,nRF,0.0389610389610389
4493_100_tips_250,Cherry,window-rate+weighted,nRF,0.1649484536082474
4101_80_tips_250,Cherry,window-rate+weighted,nRF,0.0779220779220779
4721_100_tips_250,Cherry,window-rate+weighted,nRF,0.1752577319587628
4869_80_tips_250,Cherry,window-rate+weighted,nRF,0.0389610389610389
5196_80_tips_250,Cherry,window-rate+weighted,nRF,0.0519480519480519
3489_90_tips_250,Cherry,window-rate+weighted,nRF,0.1034482758620689
2700_100_tips_250,Cherry,window-rate+weighted,nRF,0.1237113402061855
5079_100_tips_250,Cherry,window-rate+weighted,nRF,0.1546391752577319
5691_80_tips_250,Cherry,window-rate+weighted,nRF,0.1168831168831168
1022_80_tips_250,Cherry,window-rate+weighted,nRF,0.1298701298701298
1823_100_tips_250,Cherry,window-rate+weighted,nRF,0.1030927835051546
743_90_tips_250,Cherry,window-rate+weighted,nRF,0.2068965517241379
4549_80_tips_250,Cherry,window-rate+weighted,nRF,0.0909090909090909
2964_100_tips_250,Cherry,window-rate+weighted,nRF,0.0824742268041237
4093_90_tips_250,Cherry,window-rate+weighted,nRF,0.1494252873563218
225_80_tips_250,Cherry,window-rate+weighted,nRF,0.1038961038961039
4821_90_tips_250,Cherry,window-rate+weighted,nRF,0.0919540229885057
3776_80_tips_250,Cherry,window-rate+weighted,nRF,0.1558441558441558
2342_90_tips_250,Cherry,window-rate+weighted,nRF,0.1149425287356321
1307_90_tips_250,Cherry,window-rate+weighted,nRF,0.0689655172413793
4583_80_tips_250,Cherry,window-rate+weighted,nRF,0.0389610389610389
1860_90_tips_250,Cherry,window-rate+weighted,nRF,0.0919540229885057
4560_90_tips_250,Cherry,window-rate+weighted,nRF,0.160919540229885
2413_90_tips_250,Cherry,window-rate+weighted,nRF,0.1379310344827586
4172_100_tips_250,Cherry,window-rate+weighted,nRF,0.1546391752577319
2104_80_tips_250,Cherry,window-rate+weighted,nRF,0.0779220779220779
5872_80_tips_250,Cherry,window-rate+weighted,nRF,0.0389610389610389
5023_90_tips_250,Cherry,window-rate+weighted,nRF,0.0804597701149425
3923_80_tips_250,Cherry,window-rate+weighted,nRF,0.0259740259740259
3995_90_tips_250,Cherry,window-rate+weighted,nRF,0.0804597701149425
2926_100_tips_250,Cherry,window-rate+weighted,nRF,0.0618556701030927
4829_100_tips_250,Cherry,window-rate+weighted,nRF,0.0618556701030927
5881_100_tips_250,Cherry,window-rate+weighted,nRF,0.1752577319587628
1768_90_tips_250,Cherry,window-rate+weighted,nRF,0.1264367816091954
537_90_tips_250,Cherry,window-rate+weighted,nRF,0.1149425287356321
3045_100_tips_250,Cherry,window-rate+weighted,nRF,0.1443298969072164
4546_100_tips_250,Cherry,window-rate+weighted,nRF,0.2268041237113402
5563_80_tips_250,Cherry,window-rate+weighted,nRF,0.1428571428571428
3852_90_tips_250,Cherry,window-rate+weighted,nRF,0.1034482758620689
5216_90_tips_250,Cherry,window-rate+weighted,nRF,0.0459770114942528
1495_90_tips_250,Cherry,window-rate+weighted,nRF,0.057471264367816
3823_90_tips_250,Cherry,window-rate+weighted,nRF,0.1264367816091954
5590_80_tips_250,Cherry,window-rate+weighted,nRF,0.1038961038961039
1385_100_tips_250,Cherry,window-rate+weighted,nRF,0.1752577319587628
2617_90_tips_250,Cherry,window-rate+weighted,nRF,0.0344827586206896
5507_90_tips_250,Cherry,window-rate+weighted,nRF,0.2068965517241379
4757_90_tips_250,Cherry,window-rate+weighted,nRF,0.1494252873563218
4456_80_tips_250,Cherry,window-rate+weighted,nRF,0.0519480519480519
4378_80_tips_250,Cherry,window-rate+weighted,nRF,0.0909090909090909
1920_100_tips_250,Cherry,window-rate+weighted,nRF,0.1649484536082474
411_80_tips_250,Cherry,window-rate+weighted,nRF,0.0649350649350649
5515_80_tips_250,Cherry,window-rate+weighted,nRF,0.0259740259740259
3881_90_tips_250,Cherry,window-rate+weighted,nRF,0.0344827586206896
373_100_tips_250,Cherry,window-rate+weighted,nRF,0.0618556701030927
