msa_id	total_tree_length	mean_branch_length	median_branch_length	max_root_to_leaf_depth	median_root_to_leaf_depth	n_leaves	n_branches
1431	5.4433151519	0.4187165501461539	0.2509178634	2.0412093233	1.8865066179999999	8	13
1432	26.7946021979	0.5253843568215687	0.3669777772	5.5744563374	3.8786300618	27	51
1433	38.877604285	0.25410198879084966	0.2053098453	3.156816648	1.7689684839500002	78	153
1434	11.4013812978	0.3677864934774194	0.2268361291	3.2457866474	1.5175729322999998	17	31
1435	42.2423199349	0.3673245211730435	0.2719189375	5.081182094	4.0601623051	59	115
1438	18.0817715356	0.4636351675794872	0.4012088933	4.7767372075	2.7392250919000003	21	39
144	5.3007303614	0.27898580849473686	0.1617100375	2.1112769715	1.8208702498000002	11	19
1441	0.9948992971999999	0.19897985944	0.1769166075	0.3565269511	0.2564446966	4	5
1442	6.255311122	1.2510622244	0.6751721399	2.8269957938	2.22933649105	4	5
1443	8.979454499500001	0.2721046818030303	0.2153928836	2.1876999802	1.4342922896	18	33
1444	32.6793477707	0.5357270126344262	0.3039527506	3.0063994661	1.9459967504	32	61
1446	79.6539452765	0.36706887224193546	0.2282746733	3.9099024676	2.7973209199499998	110	217
1448	8.1725068655	0.2476517231969697	0.1234291675	2.2845663032	0.5660233161	18	33
145	20.7628698054	0.35191304754915254	0.280190528	3.8006886158999995	2.9279562076000003	31	59
1450	11.8537940158	0.4087515177862069	0.2502293446	3.4291399997000003	1.7601201947500003	16	29
1454	5.8462708666	0.20159554712413794	0.1470197673	1.4836575893	0.67733505155	16	29
1455	10.8382150304	1.204246114488889	1.1808956867	3.782948182	2.199047177	6	9
1456	18.4325242647	0.5585613413545455	0.2907966256	7.2417358832000005	2.39211091505	18	33
1458	10.828052429	0.4707848882173913	0.2713463574	3.3793382446000004	2.3804296079	13	23
1460	12.374046434	0.4582980160740741	0.265194929	3.6886021586	2.3423436300000002	15	27
1461	12.9342220419	0.7608365907	0.4791107524	4.680089414699999	2.0574499728999998	10	17
1462	9.3995741838	0.3032120704451613	0.1437418615	4.058176863699999	3.7967137579999997	17	31
1466	1.8672100641	0.2074677849	0.0555745492	1.3443979027	0.1791444395	6	9
1468	28.305313167	0.6022407056808511	0.3888835836	7.4519248743	4.7479806495000005	25	47
1469	70.28190968610001	0.45935888683725495	0.316867242	4.812192978600001	3.145591314	78	153
147	46.0220561226	0.3513134055160305	0.2459813428	3.5548598497	2.4964646918	67	131
1476	4.8464954439	0.2850879672882353	0.2296086158	1.204638675	0.5443668276	10	17
1478	92.65316854	0.696640364962406	0.5404464492	7.299742508999998	4.61674052305	68	133
1479	78.5141101298	0.8094238157711341	0.4578458841	10.1454094848	4.5830305286	50	97
148	10.6494428181	0.3672221661413793	0.1946549545	4.888151109700001	3.43354435395	16	29
1482	33.4735795056	0.5313266588190476	0.2872645619	8.322113264399999	3.4164365449	33	63
1484	1.1741169308	0.0690657018117647	0.0700668358	0.44663110009999996	0.37465787465	10	17
1485	1.1836816457	0.16909737795714283	0.1339502504	0.5389034342	0.3632746416	5	7
1486	25.2276072859	0.35531841247746476	0.2339199534	3.7579193112	2.7562444903	37	71
1487	3.2769013458	0.19275890269411763	0.1570469485	1.4053779035	0.84662135225	10	17
1488	23.7802795223	0.7671057910419354	0.3753508925	6.7759071423999995	1.2016799953000001	17	31
1489	111.6985998302	0.38384398567079037	0.3437829391	4.880629813300001	2.8605328508	147	291
1491	2.6996129091	0.17997419394	0.144628646	1.2570055112	1.1172766748	9	15
1492	36.5633439163	0.3354435221678899	0.2168232099	4.471798121800001	2.2730493426000002	56	109
1493	99.0857295602	0.5727498818508671	0.4322230692	7.5572802244999995	4.40480972145	88	173
1494	5.3580208813	0.3572013920866667	0.1822449411	1.4532424586	1.1911903151999998	9	15
1497	24.8658502633	0.4076368895622951	0.2696095295	4.9175879453	3.25039045035	32	61
1498	9.3029251134	0.3445527819777778	0.2491441596	2.7755368759	0.9722773648	15	27
1499	34.7956243698	0.7101147830571429	0.507292464	5.619894222999999	4.6034872021	26	49
1501	9.7594286016	0.31482027747096775	0.238814187	2.1866573892	0.9694315493	17	31
1504	32.468401922	0.36481350474157304	0.2331097644	5.1843223298000005	2.13001661875	46	89
1505	10.0771288539	0.2723548338891892	0.1796169317	2.1560712139000002	1.13099209075	20	37
1507	52.1714951665	0.417371961332	0.298408786	4.895704901799999	2.6330351801	64	125
1508	4.9411834565	0.44919849604545453	0.3961766753	2.5930985519000003	2.3664342131000002	7	11
151	10.7558294706	0.20294017869056605	0.1527012118	1.4539448722000001	1.0182322295	28	53
1510	3.125613857	0.24043183515384614	0.2114903992	0.8386100082	0.6350979988500001	8	13
1512	10.0973599678	0.5314399983052631	0.2026822047	3.8270322176	1.003227461	11	19
1513	12.0344708867	0.41498175471379306	0.1899318476	4.589552825699999	3.0606269143999993	16	29
1514	96.5854462547	0.5336212500259668	0.3017846078	6.5963850674	4.085882087	92	181
1515	48.0976804281	0.7884865643950819	0.6826761811	6.417177061	4.230754912	32	61
1516	100.0192202338	0.4567087681908676	0.3112613453	7.568111954000001	3.2637370679	111	219
1518	8.7621265534	0.350485062136	0.3285707873	3.1311674971	1.0581689060000001	14	25
1519	22.1889518705	0.7651362713965517	0.5253284633	7.161785356200001	5.19089044755	16	29
152	42.704552032	0.4591887315268817	0.3158946651	5.0433312893	4.1407861819	48	93
1520	4.7005322701	0.2043709682652174	0.1230998326	1.8263779785	1.550354033	13	23
1521	8.3857695093	0.6450591930230769	0.1416598126	5.6092161980999995	2.7506054467000003	8	13
1522	3.5673257777	0.27440967520769227	0.0942668529	2.5097915056	1.1085006685499998	8	13
1523	29.8752335597	0.4742100565031746	0.2866033937	5.369443782199999	3.7247420290999997	33	63
1524	5.1503213449	0.16613939822258064	0.1450365458	1.0610689655	0.6641764671	17	31
1525	96.78701152160001	0.37660315767159536	0.2711341566	4.965867600699999	3.5733672727000005	130	257
1528	5.3078370439	0.40829515722307697	0.364803565	1.8266585577999999	0.9680869115999999	8	13
153	89.2496270394	0.34727481338287935	0.2630922151	5.3383720519999995	3.6252269664500005	130	257
1530	24.6745695914	0.7049877026114286	0.6056593372	4.2961014678	3.1581741448	19	35
1531	3.9688331612999996	0.5669761659	0.2560580125	2.7197449273	0.4914725048	5	7
1532	32.277087649	0.609001653754717	0.492167865	4.760332679499999	2.6051320495500003	28	53
1533	18.4085138518	0.44898814272682924	0.2749098493	3.6871704531	2.31399639925	22	41
1534	21.6939367908	0.5045101579255814	0.335649175	2.6471459235	2.2121343866	23	43
1535	6.9119198598	0.7679910955333333	0.3658082787	4.5077173024	2.48655475315	6	9
1536	6.5709996421	0.38652939071176473	0.2490201841	2.754421951	1.27579118285	10	17
1537	27.9665281929	0.5276703432622641	0.3768868955	5.4170552175	3.3043189023499995	28	53
1539	3.8059587711	0.3459962519181818	0.175039394	1.4626899474	0.7841840957999999	7	11
154	4.8639154118	0.28611267128235296	0.1673842757	2.2395131149000003	1.4652529468500002	10	17
1540	7.4375068497	0.6761369863363637	0.5211836802	1.86246651	1.436270347	7	11
1543	10.5639762971	0.34077342893870965	0.2273998441	2.3512062660999997	1.6660793744	17	31
1546	6.4836622724	0.43224415149333334	0.3198130163	2.6983043489	1.5257248978	9	15
1547	6.9899532711	0.33285491767142855	0.238399591	2.7297228417	1.42575031065	12	21
1550	17.8264636418	0.5401958679333333	0.3870381746	3.1687979914	1.8799350717999999	18	33
1551	3.4895264290999997	0.49850377558571424	0.4364455456	1.2728988837	0.8544847111	5	7
1552	241.0882867294	0.4359643521327306	0.2972257372	6.1565723784	4.0928024535	278	553
1554	11.444759765	0.45779039060000004	0.3504831281	2.7397888089	1.1335660457	14	25
1556	11.1226702093	0.3370506124030303	0.2203412775	3.4885147543	1.4401558200500002	18	33
1558	28.1783724628	0.4943574116280702	0.204930837	8.116925311	4.350851605799999	30	57
1559	9.056121454	0.33541190570370366	0.2037338661	2.8581266926	0.9590654187000001	15	27
1565	11.513976174	0.2558661372	0.2036361869	2.6873301596000005	1.0709155419999998	24	45
1567	14.0316483504	0.5196906796444444	0.3530703633	3.1830020044	1.8811270795999997	15	27
1569	6.4893371862	0.28214509505217394	0.1731751786	1.9737003293000002	0.9956943673	13	23
1570	64.2289155692	0.40910137305222927	0.2896543544	7.2101775431	4.562194703099999	80	157
1573	4.3221776142	0.3324752010923077	0.2172651188	1.7706145679	0.7543931938999999	8	13
1575	13.4537240644	0.3636141639027027	0.3037704455	3.1351241886000003	2.1112294572	20	37
1576	77.5256577548	0.5498273599631205	0.3529423397	4.8399811502	3.2468632719999997	72	141
1579	7.0227316289	1.003247375557143	1.1772566387	2.3857798438	1.6490924310000001	5	7
158	16.8068396112	0.48019541746285715	0.2561838868	4.6740706028	3.8146869867999995	19	35
1580	2.8700690201	0.26091536546363636	0.2268945044	1.5390183530000001	1.0558944589	7	11
1581	8.4464093138	0.337856372552	0.1922849268	1.9111817903000001	0.9672536548500001	14	25
1582	1.5992461957	0.31984923913999996	0.2755026854	0.7128380929	0.40648706305	4	5
1584	9.4983944517	0.379935778068	0.2525110051	2.6498182879	1.1314864765000001	14	25
1585	15.931454626899999	0.4305798547810811	0.219035066	4.0985699914	0.93293247525	20	37
1586	15.119462158400001	0.6573679199304349	0.5425448797	4.5256481902	3.5830054838	13	23
1587	14.975407164	0.5163933504827586	0.3241675021	4.0607441538	1.72565771475	16	29
1588	17.057228726	0.321834504264151	0.2454156264	3.7620533359	1.9412057630999997	28	53
159	10.8967381337	0.23184549220638298	0.1912527233	2.0267059384	1.1698909717	25	47
1590	24.9203073415	0.47019447814150944	0.2566530423	10.1137296893	5.044243771650001	28	53
1592	3.3126039493	0.19485905584117647	0.2007474118	1.0414819006	0.4686081271	10	17
1594	15.5248700314	0.620994801256	0.3744001793	3.9856056485	1.8897223848000002	14	25
1595	11.9139440255	0.2770684657093023	0.2016922888	2.5622581585999997	1.1442114238	23	43
1596	3.7798293224	0.25198862149333334	0.2374376644	1.3667624370999998	0.7512647723	9	15
1597	26.32093176	0.7976039927272728	0.4752070386	7.0486996927	3.2908917349999998	18	33
1598	17.8163520819	0.7746240035608696	0.6944904845	4.0703747061	2.4242448343	13	23
1601	8.2132954165	0.5475530277666666	0.3408939479	2.5865265818000003	2.1000782383	9	15
1603	10.4241154512	0.9476468592	0.8840837091	2.6105817898	2.1256873716999998	7	11
1605	10.5147781447	0.3391863917645161	0.2923552969	2.8896278008	1.9036092079	17	31
1606	10.236896564	0.6021703861176471	0.4001927664	2.2834827384	1.5945456725999998	10	17
1607	56.429469214	0.4823031556752137	0.2922743413	6.304418922799999	4.868090613849999	60	117
161	9.4449309139	0.2552684030783784	0.1311488864	2.9483693940999998	1.05700193015	20	37
1610	2.2436955357	0.44873910714000004	0.2401239137	1.6281653993	0.36999553915	4	5
1612	9.772637594199999	0.4248972867043478	0.269917554	3.8226627834999998	3.0363648981	13	23
1613	9.165869969700001	0.705066920746154	0.2440059828	4.9321528291000005	0.8713925435000001	8	13
1614	10.0235355088	0.6682357005866667	0.4022916139	3.0106382116	1.7166860475	9	15
1615	6.9357426363	0.4079848609588235	0.2579879915	1.4650093574	0.9421603326	10	17
1617	5.3035791875000005	0.40796762980769236	0.2788906044	2.2638113967000004	1.63764568185	8	13
1621	27.7806820349	0.37040909379866666	0.2869754329	3.9894754356	1.9044142751	39	75
1622	10.9112001193	0.5195809580619047	0.3473033944	2.4321410814	1.5589010453499998	12	21
1623	2.7026621837	0.20789709105384618	0.2590379886	0.6913034531	0.4419301524	8	13
1624	20.9158671491	0.8366346859639999	0.3451178613	9.2049937656	2.093912919	14	25
1625	7.5638055231	1.51276110462	1.0936772499	5.3692311904	1.45891706565	4	5
1626	12.0997603321	0.5260765361782609	0.3612126359	2.3745183134	2.0688396231	13	23
1627	4.977325572	0.26196450378947367	0.1650771987	2.2579556091999997	0.9390112302	11	19
1628	9.4873480144	0.379493920576	0.3324642367	2.0690742483	1.3000238914	14	25
1629	7.6951455642	0.6995586876545454	0.3732778038	2.8011738715999996	1.4053566493999998	7	11
163	40.679819253	0.4374174113225806	0.3181152605	5.5239063627	1.5522717128	48	93
1630	7.8013334291	0.31205333716399997	0.2098260665	2.0179860348	1.24464079095	14	25
1631	10.5953603102	0.504540967152381	0.3554719841	3.0690610689	1.6182868692000003	12	21
1632	5.8135493458	0.3875699563866667	0.2964114646	2.4713157118	1.7592250986	9	15
1633	8.4657591084	0.338630364336	0.2886114887	2.4243946415	1.1160539600000001	14	25
1634	34.7878045958	0.5351969937815384	0.3709376389	8.7297785584	5.4987792544500005	34	65
1635	15.0188116718	0.42910890490857145	0.2680005638	5.2254164972999995	1.2547522389999999	19	35
1636	13.784803139500001	0.5993392669347827	0.4252233068	3.5224523097000002	1.7796797428	13	23
1637	8.2289839656	0.7480894514181817	0.2952181292	3.2459871456	2.0089164786	7	11
1638	15.1475754325	0.6059030173	0.2683726286	4.2558655887	2.4569704125499996	14	25
1639	8.6607325863	0.6662101989461539	0.4616781822	2.5787826641000002	1.27436610145	8	13
1640	70.8042724901	0.6495804815605505	0.43569372	6.7554938678	4.47514049695	56	109
1641	14.1419383509	0.4285435863909091	0.2307313376	6.659060931300001	5.6005968487	18	33
1643	5.4143492987	0.36095661991333333	0.3062912571	1.8471976526	0.995087595	9	15
1644	20.9993714774	0.6363445902242424	0.3953095232	3.3977753967	2.2378585863	18	33
1647	5.0421261273999995	0.38785585595384614	0.3172200998	1.2694309802	0.94253181075	8	13
1649	25.6574946677	0.5966859225046511	0.4216894557	3.6476383616	2.5755216768	23	43
1651	7.5772243897000005	0.6888385808818183	0.3942786839	3.1467195062	1.242795809	7	11
1653	13.5424422885	0.3869269225285714	0.2164309881	2.5697471024	1.6784078676999998	19	35
1656	21.7491890518	0.42645468729019603	0.3249641463	3.3733463624	2.1347357289	27	51
1658	7.7076030407000005	0.7006911855181819	0.3794481494	5.0589865579	1.4771537852	7	11
1659	9.548818393	0.27282338265714284	0.2188898065	1.9466505393	1.4489411905	19	35
1660	11.8406764845	0.6231934991842105	0.3666590839	4.549411427	3.3865672779	11	19
1661	22.7803496085	0.5297755722906977	0.4784026708	2.6951069447	2.0055173478	23	43
1662	28.5755900381	0.3361834122129412	0.2592894683	4.2242053317999995	3.1310997699000005	44	85
1663	111.0146722698	0.9025583111365854	0.4541879104	9.6131733283	3.743042056500001	63	123
1664	24.093657108	0.7301108214545454	0.4982469412	3.4747591806999996	2.7192866508	18	33
1665	34.3976058327	0.4246618004037037	0.3033931411	5.1337808752	4.2088263415	42	81
1666	72.7355307404	0.32042084026607925	0.2108402138	3.030192588	2.0394420678	115	227
1667	24.8254188295	0.8008199622419354	0.3476504702	6.427670452800001	3.8486573185	17	31
1668	11.3825983252	0.455303933008	0.3711295544	3.7308299399999996	2.6756194080499993	14	25
1669	60.6435826061	0.47750852445748027	0.2932700991	7.9520319621999995	5.5079724566	65	127
167	18.0065446192	0.43918401510243904	0.163289173	4.647752048899999	2.98036772635	22	41
1671	4.1558142993	0.83116285986	0.6506394547	1.4900953195	1.2885398326500002	4	5
1672	9.0730358129	1.0081150903222222	0.083538276	6.8222578401	1.97627693015	6	9
1673	4.8886101625	0.5431789069444445	0.1057163021	1.772003114	1.55154029435	6	9
1674	25.2497856912	0.8145092158451612	0.4942344996	5.7085185242000005	2.1985784772	17	31
1675	3.6270547476	0.40300608306666663	0.1485550334	2.4898457191000003	1.934270845	6	9
1676	16.3326152508	0.653304610032	0.557500458	5.4403555803999994	4.3796598629000005	14	25
1678	17.3080636259	0.5968297802034483	0.4673274518	3.1204949883	2.2024616268	16	29
168	84.5460201517	0.35081336162531124	0.3363461291	2.5212982633	1.1110138234	122	241
1680	1.9496518958	0.2785216994	0.2985192527	0.7913776329	0.4227299755	5	7
1681	3.0076410956	0.2734219177818182	0.258450912	1.0045736757000001	0.6985726371000001	7	11
1683	1.321066762	0.1467851957777778	0.1191169319	0.6412762433	0.28676477484999996	6	9
1684	4.1291282798	0.2752752186533333	0.1543366144	2.2985666064999997	0.6357867123	9	15
1686	38.475997169	0.4870379388481013	0.3133270382	4.1660984712	1.9011465339	41	79
1687	24.6470104985	0.2143218304217391	0.1492766539	5.3488293105	1.7002262754000002	59	115
1689	13.283171901000001	0.6991143105789475	0.5643319302	5.559101548599999	2.8931614237000005	11	19
1690	14.9899220608	0.651735741773913	0.1927537951	7.8200654168	0.6155065445000001	13	23
1692	1.5413407042	0.11856466955384616	0.1060928013	0.5349095804	0.3775078496	8	13
1693	5.3513801227	0.3567586748466667	0.1113672276	2.4936100257	0.1957323413	9	15
1695	17.9343091271	0.43742217383170734	0.3156715424	6.3794297921	2.04040152405	22	41
1696	20.3828931919	0.7028583859275862	0.4596349463	4.6337637063	2.6668664232	16	29
1698	12.9767844381	0.44747532545172414	0.3105541925	2.5185109234	1.6866604739	16	29
1699	44.8709485826	0.4273423674533333	0.3359048051	4.1118080237	2.60276352765	54	105
17	42.6115133085	0.35807994376890756	0.2486612583	4.2729050892	2.2363243076	61	119
1700	7.0396161623	0.41409506837058824	0.3742959938	2.2560155057	1.62550167455	10	17
1703	6.862673156	0.9803818794285714	1.0035280871	2.1003533575000004	1.7813550525000001	5	7
1705	2.8568891478	0.4081270211142857	0.132123802	1.7118017931	0.4145637711	5	7
1706	28.6977929083	0.7358408438025641	0.6288966046	3.5397704622	2.5286182034999998	21	39
1709	13.6960295209	0.3701629600243243	0.2092572454	2.5021942641	1.29196196055	20	37
171	7.5325729606	0.2789841837259259	0.1619907038	2.9329957522000005	2.231731667	15	27
1710	6.4523065326	0.43015376884	0.2129001351	2.1407028969999997	1.0053944899	9	15
1711	12.5083577257	0.46327250835925926	0.3049851103	1.9063785907	1.1874945003	15	27
1712	26.9449494174	0.6571938882292683	0.5518817685	3.7425852698	3.1812596809	22	41
1713	29.4198580516	0.6259544266297872	0.4362255041	5.9923336411	2.7146222773	25	47
1720	2.9172551694	0.4167507384857143	0.1960377734	1.6455477272999999	1.5818785384000003	5	7
1721	20.9431284717	0.6346402567181818	0.5171869946	2.9762192829	2.06294605365	18	33
1723	34.4725321704	0.4255868169185185	0.3424752757	4.2109979463	2.24408822635	42	81
1724	38.8102328827	0.9951341764794872	0.6699600463	7.4950679062	3.9685708604	21	39
1725	4.3417056228	0.10589525909268294	0.0509906679	0.9799001544999999	0.42513166145000003	22	41
1726	20.986149676	0.5996042764571429	0.3121807793	7.2869161256999995	4.9237151845	19	35
1728	113.7045824016	0.5053536995626667	0.4011685919	4.295696143400001	2.46535952965	114	225
1729	1.917697908	0.3835395816	0.3468585851	0.8408196573	0.4257524476	4	5
173	28.82990322	0.6704628655813953	0.4044293131	6.7217076037000005	1.6151030358	23	43
1732	13.5081407842	0.500301510525926	0.2007109169	6.191469779199999	5.5162011566	15	27
1737	26.3932855386	0.3615518566931507	0.2603511115	4.8581329350999995	3.4812659545000004	38	73
1739	5.6980442998	0.3798696199866667	0.29878849	2.147476512	1.5345230923000002	9	15
