label	split	msa_id	recon_mse
synthetic_fixed	synthetic	syn_001252	0.00924771279097
synthetic_fixed	synthetic	syn_001253	0.00378129282035
synthetic_fixed	synthetic	syn_001254	0.00450307969004
synthetic_fixed	synthetic	syn_001255	0.0038858843036
synthetic_fixed	synthetic	syn_001256	0.00995015073568
synthetic_fixed	synthetic	syn_001257	0.00397297553718
synthetic_fixed	synthetic	syn_001258	0.0100422501564
synthetic_fixed	synthetic	syn_001259	0.00431046821177
synthetic_fixed	synthetic	syn_001260	0.00709895137697
synthetic_fixed	synthetic	syn_001261	0.00619174540043
synthetic_fixed	synthetic	syn_001262	0.00537253636867
synthetic_fixed	synthetic	syn_001263	0.00577037315816
synthetic_fixed	synthetic	syn_001264	0.00699035171419
synthetic_fixed	synthetic	syn_001265	0.0102341882885
synthetic_fixed	synthetic	syn_001266	0.00607230234891
synthetic_fixed	synthetic	syn_001267	0.00614919420332
synthetic_fixed	synthetic	syn_001268	0.00930031016469
synthetic_fixed	synthetic	syn_001269	0.00832291692495
synthetic_fixed	synthetic	syn_001270	0.00621033925563
synthetic_fixed	synthetic	syn_001271	0.00379613926634
synthetic_fixed	synthetic	syn_001272	0.00818242877722
synthetic_fixed	synthetic	syn_001273	0.00596034759656
synthetic_fixed	synthetic	syn_001274	0.00583116803318
synthetic_fixed	synthetic	syn_001275	0.0112404711545
synthetic_fixed	synthetic	syn_001276	0.00934519246221
synthetic_fixed	synthetic	syn_001277	0.00808273162693
synthetic_fixed	synthetic	syn_001278	0.00705323927104
synthetic_fixed	synthetic	syn_001279	0.00677352119237
synthetic_fixed	synthetic	syn_001280	0.00686898361892
synthetic_fixed	synthetic	syn_001281	0.00529821962118
synthetic_fixed	synthetic	syn_001282	0.00522513035685
synthetic_fixed	synthetic	syn_001283	0.00609547412023
synthetic_fixed	synthetic	syn_001284	0.00652684783563
synthetic_fixed	synthetic	syn_001285	0.00502671534196
synthetic_fixed	synthetic	syn_001286	0.00653626723215
synthetic_fixed	synthetic	syn_001287	0.00831866357476
synthetic_fixed	synthetic	syn_001288	0.00344498455524
synthetic_fixed	synthetic	syn_001289	0.00920545309782
synthetic_fixed	synthetic	syn_001290	0.00468631787226
synthetic_fixed	synthetic	syn_001291	0.004969289992
synthetic_fixed	synthetic	syn_001292	0.0073119904846
synthetic_fixed	synthetic	syn_001293	0.00799470581114
synthetic_fixed	synthetic	syn_001294	0.00928674638271
synthetic_fixed	synthetic	syn_001295	0.00796902645379
synthetic_fixed	synthetic	syn_001296	0.00739008467644
synthetic_fixed	synthetic	syn_001297	0.00582825392485
synthetic_fixed	synthetic	syn_001298	0.00572307035327
synthetic_fixed	synthetic	syn_001299	0.00528429076076
synthetic_fixed	synthetic	syn_001300	0.00575148593634
synthetic_fixed	synthetic	syn_001301	0.00447950605303
synthetic_fixed	synthetic	syn_001302	0.00361519819126
synthetic_fixed	synthetic	syn_001303	0.0125564523041
synthetic_fixed	synthetic	syn_001304	0.00656626466662
synthetic_fixed	synthetic	syn_001305	0.0078657604754
synthetic_fixed	synthetic	syn_001306	0.00668846350163
synthetic_fixed	synthetic	syn_001307	0.00569198746234
synthetic_fixed	synthetic	syn_001308	0.00645686220378
synthetic_fixed	synthetic	syn_001309	0.00683971401304
synthetic_fixed	synthetic	syn_001310	0.00387341529131
synthetic_fixed	synthetic	syn_001311	0.00443563237786
synthetic_fixed	synthetic	syn_001312	0.00687310006469
synthetic_fixed	synthetic	syn_001313	0.00534889940172
synthetic_fixed	synthetic	syn_001314	0.00423061754555
synthetic_fixed	synthetic	syn_001315	0.00467571150512
synthetic_fixed	synthetic	syn_001316	0.00826373137534
synthetic_fixed	synthetic	syn_001317	0.00812812428921
synthetic_fixed	synthetic	syn_001318	0.00897525064647
synthetic_fixed	synthetic	syn_001319	0.00403653737158
synthetic_fixed	synthetic	syn_001320	0.00779923703521
synthetic_fixed	synthetic	syn_001321	0.00760295893997
synthetic_fixed	synthetic	syn_001322	0.00686898687854
synthetic_fixed	synthetic	syn_001323	0.00348862167448
synthetic_fixed	synthetic	syn_001324	0.00747576449066
synthetic_fixed	synthetic	syn_001325	0.00550746591762
synthetic_fixed	synthetic	syn_001326	0.00467566447333
synthetic_fixed	synthetic	syn_001327	0.0101817660034
synthetic_fixed	synthetic	syn_001328	0.00464823842049
synthetic_fixed	synthetic	syn_001329	0.00632380880415
synthetic_fixed	synthetic	syn_001330	0.00992935150862
synthetic_fixed	synthetic	syn_001331	0.00612877449021
synthetic_fixed	synthetic	syn_001332	0.00636903801933
synthetic_fixed	synthetic	syn_001333	0.00837186165154
synthetic_fixed	synthetic	syn_001334	0.00397799909115
synthetic_fixed	synthetic	syn_001335	0.011821243912
synthetic_fixed	synthetic	syn_001336	0.00494661508128
synthetic_fixed	synthetic	syn_001337	0.00440841773525
synthetic_fixed	synthetic	syn_001338	0.00833358708769
synthetic_fixed	synthetic	syn_001339	0.00548081472516
synthetic_fixed	synthetic	syn_001340	0.00527846394107
synthetic_fixed	synthetic	syn_001341	0.00592576060444
synthetic_fixed	synthetic	syn_001342	0.00499770184979
synthetic_fixed	synthetic	syn_001343	0.00907254777849
synthetic_fixed	synthetic	syn_001344	0.00544047076255
synthetic_fixed	synthetic	syn_001345	0.00605014106259
synthetic_fixed	synthetic	syn_001346	0.00587840052322
synthetic_fixed	synthetic	syn_001347	0.00558866374195
synthetic_fixed	synthetic	syn_001348	0.00800599530339
synthetic_fixed	synthetic	syn_001349	0.00441280705854
synthetic_fixed	synthetic	syn_001350	0.00866856984794
synthetic_fixed	synthetic	syn_001351	0.00609022378922
synthetic_fixed	synthetic	syn_001352	0.00563434232026
synthetic_fixed	synthetic	syn_001353	0.00555431842804
synthetic_fixed	synthetic	syn_001354	0.00457515195012
synthetic_fixed	synthetic	syn_001355	0.00634497217834
synthetic_fixed	synthetic	syn_001356	0.0136361289769
synthetic_fixed	synthetic	syn_001357	0.00443490827456
synthetic_fixed	synthetic	syn_001358	0.01401639916
synthetic_fixed	synthetic	syn_001359	0.00260643055663
synthetic_fixed	synthetic	syn_001360	0.00604424625635
synthetic_fixed	synthetic	syn_001361	0.00449151080102
synthetic_fixed	synthetic	syn_001362	0.00696437945589
synthetic_fixed	synthetic	syn_001363	0.0118763102219
synthetic_fixed	synthetic	syn_001364	0.00529222749174
synthetic_fixed	synthetic	syn_001365	0.00660899933428
synthetic_fixed	synthetic	syn_001366	0.00411566812545
synthetic_fixed	synthetic	syn_001367	0.00564209884033
synthetic_fixed	synthetic	syn_001368	0.0058984272182
synthetic_fixed	synthetic	syn_001369	0.00721701188013
synthetic_fixed	synthetic	syn_001370	0.00491604255512
synthetic_fixed	synthetic	syn_001371	0.00789618678391
synthetic_fixed	synthetic	syn_001372	0.00869589671493
synthetic_fixed	synthetic	syn_001373	0.00614679837599
synthetic_fixed	synthetic	syn_001374	0.00784995220602
synthetic_fixed	synthetic	syn_001375	0.00539013836533
synthetic_fixed	synthetic	syn_001376	0.00436665210873
synthetic_fixed	synthetic	syn_001377	0.00504692830145
synthetic_fixed	synthetic	syn_001378	0.00438841432333
synthetic_fixed	synthetic	syn_001379	0.0118981497362
synthetic_fixed	synthetic	syn_001380	0.00776600884274
synthetic_fixed	synthetic	syn_001381	0.00688978796825
synthetic_fixed	synthetic	syn_001382	0.00966616533697
synthetic_fixed	synthetic	syn_001383	0.00600261474028
synthetic_fixed	synthetic	syn_001384	0.00372166745365
synthetic_fixed	synthetic	syn_001385	0.00763157429174
synthetic_fixed	synthetic	syn_001386	0.0056455177255
synthetic_fixed	synthetic	syn_001387	0.00634410791099
synthetic_fixed	synthetic	syn_001388	0.0104884039611
synthetic_fixed	synthetic	syn_001389	0.00611683726311
synthetic_fixed	synthetic	syn_001390	0.0059323804453
synthetic_fixed	synthetic	syn_001391	0.00604711985216
synthetic_fixed	synthetic	syn_001392	0.00508461613208
synthetic_fixed	synthetic	syn_001393	0.00802935380489
synthetic_fixed	synthetic	syn_001394	0.0061024799943
synthetic_fixed	synthetic	syn_001395	0.00511553091928
synthetic_fixed	synthetic	syn_001396	0.00534375850111
synthetic_fixed	synthetic	syn_001397	0.00666779791936
synthetic_fixed	synthetic	syn_001398	0.00446835393086
synthetic_fixed	synthetic	syn_001399	0.00589015474543
synthetic_fixed	synthetic	syn_001400	0.00705745723099
synthetic_fixed	synthetic	syn_001401	0.00655376492068
synthetic_fixed	synthetic	syn_001402	0.00551396561787
synthetic_fixed	synthetic	syn_001403	0.0049850367941
synthetic_fixed	synthetic	syn_001404	0.00631523411721
synthetic_fixed	synthetic	syn_001405	0.00787824951112
synthetic_fixed	synthetic	syn_001406	0.00603353884071
synthetic_fixed	synthetic	syn_001407	0.00399899901822
synthetic_fixed	synthetic	syn_001408	0.00365969655104
synthetic_fixed	synthetic	syn_001409	0.00784341990948
synthetic_fixed	synthetic	syn_001410	0.00382800633088
synthetic_fixed	synthetic	syn_001411	0.00349694490433
synthetic_fixed	synthetic	syn_001412	0.00530325807631
synthetic_fixed	synthetic	syn_001413	0.0106018735096
synthetic_fixed	synthetic	syn_001414	0.00799913704395
synthetic_fixed	synthetic	syn_001415	0.00338373892009
synthetic_fixed	synthetic	syn_001416	0.00514070410281
synthetic_fixed	synthetic	syn_001417	0.0063623371534
synthetic_fixed	synthetic	syn_001418	0.00512635381892
synthetic_fixed	synthetic	syn_001419	0.00603511510417
synthetic_fixed	synthetic	syn_001420	0.00556271942332
synthetic_fixed	synthetic	syn_001421	0.00407709693536
synthetic_fixed	synthetic	syn_001422	0.00735014397651
synthetic_fixed	synthetic	syn_001423	0.00555859925225
synthetic_fixed	synthetic	syn_001424	0.0157339721918
synthetic_fixed	synthetic	syn_001425	0.00294142705388
synthetic_fixed	synthetic	syn_001426	0.00509225577116
synthetic_fixed	synthetic	syn_001427	0.00621350575238
synthetic_fixed	synthetic	syn_001428	0.00417328393087
synthetic_fixed	synthetic	syn_001429	0.00499371346086
synthetic_fixed	synthetic	syn_001430	0.00415105232969
synthetic_fixed	synthetic	syn_001431	0.00814608857036
synthetic_fixed	synthetic	syn_001432	0.00734183331951
synthetic_fixed	synthetic	syn_001433	0.00717410258949
synthetic_fixed	synthetic	syn_001434	0.00781208369881
synthetic_fixed	synthetic	syn_001435	0.00785364955664
synthetic_fixed	synthetic	syn_001436	0.00863783527166
synthetic_fixed	synthetic	syn_001437	0.00919088535011
synthetic_fixed	synthetic	syn_001438	0.00598514731973
synthetic_fixed	synthetic	syn_001439	0.00394523702562
synthetic_fixed	synthetic	syn_001440	0.00615042028949
synthetic_fixed	synthetic	syn_001441	0.00769087858498
synthetic_fixed	synthetic	syn_001442	0.00493604876101
synthetic_fixed	synthetic	syn_001443	0.00921543873847
synthetic_fixed	synthetic	syn_001444	0.00687054358423
synthetic_fixed	synthetic	syn_001445	0.0143382400274
synthetic_fixed	synthetic	syn_001446	0.00343143334612
synthetic_fixed	synthetic	syn_001447	0.00505398679525
synthetic_fixed	synthetic	syn_001448	0.00652192998677
synthetic_fixed	synthetic	syn_001449	0.004924767185
synthetic_fixed	synthetic	syn_001450	0.00871442072093
synthetic_fixed	synthetic	syn_001451	0.00607492681593
synthetic_fixed	synthetic	syn_001452	0.00633105030283
synthetic_fixed	synthetic	syn_001453	0.00573293445632
synthetic_fixed	synthetic	syn_001454	0.00523904431611
synthetic_fixed	synthetic	syn_001455	0.0094995778054
synthetic_fixed	synthetic	syn_001456	0.00841887947172
synthetic_fixed	synthetic	syn_001457	0.00961039587855
synthetic_fixed	synthetic	syn_001458	0.00421999860555
synthetic_fixed	synthetic	syn_001459	0.00552489794791
synthetic_fixed	synthetic	syn_001460	0.00651654880494
synthetic_fixed	synthetic	syn_001461	0.00521180825308
synthetic_fixed	synthetic	syn_001462	0.0040973033756
synthetic_fixed	synthetic	syn_001463	0.00727250985801
synthetic_fixed	synthetic	syn_001464	0.0051539009437
synthetic_fixed	synthetic	syn_001465	0.00784499477595
synthetic_fixed	synthetic	syn_001466	0.00629223464057
synthetic_fixed	synthetic	syn_001467	0.0103701073676
synthetic_fixed	synthetic	syn_001468	0.00596701120958
synthetic_fixed	synthetic	syn_001469	0.00528554711491
synthetic_fixed	synthetic	syn_001470	0.00567733077332
synthetic_fixed	synthetic	syn_001471	0.00635567400604
synthetic_fixed	synthetic	syn_001472	0.00398401729763
synthetic_fixed	synthetic	syn_001473	0.00567413121462
synthetic_fixed	synthetic	syn_001474	0.00529005564749
synthetic_fixed	synthetic	syn_001475	0.00316490698606
synthetic_fixed	synthetic	syn_001476	0.00395650509745
synthetic_fixed	synthetic	syn_001477	0.00694012548774
synthetic_fixed	synthetic	syn_001478	0.0063085956499
synthetic_fixed	synthetic	syn_001479	0.00390535918996
synthetic_fixed	synthetic	syn_001480	0.00681075640023
synthetic_fixed	synthetic	syn_001481	0.00918958988041
synthetic_fixed	synthetic	syn_001482	0.00725464429706
synthetic_fixed	synthetic	syn_001483	0.00712152197957
synthetic_fixed	synthetic	syn_001484	0.00444008875638
synthetic_fixed	synthetic	syn_001485	0.010112253949
synthetic_fixed	synthetic	syn_001486	0.0117941517383
synthetic_fixed	synthetic	syn_001487	0.00555347185582
synthetic_fixed	synthetic	syn_001488	0.0150548228994
synthetic_fixed	synthetic	syn_001489	0.00628633890301
synthetic_fixed	synthetic	syn_001490	0.00733030121773
synthetic_fixed	synthetic	syn_001491	0.00328305643052
synthetic_fixed	synthetic	syn_001492	0.00885625183582
synthetic_fixed	synthetic	syn_001493	0.00660474225879
synthetic_fixed	synthetic	syn_001494	0.00708825048059
synthetic_fixed	synthetic	syn_001495	0.00555191934109
synthetic_fixed	synthetic	syn_001496	0.00824281014502
synthetic_fixed	synthetic	syn_001497	0.00971318036318
synthetic_fixed	synthetic	syn_001498	0.00609758077189
synthetic_fixed	synthetic	syn_001499	0.00810545869172
synthetic_fixed	synthetic	syn_001500	0.00625328486785
synthetic_fixed	synthetic	syn_001501	0.00795529969037
synthetic_fixed	synthetic	syn_001502	0.00690793059766
synthetic_fixed	synthetic	syn_001503	0.00862289220095
synthetic_fixed	synthetic	syn_001504	0.00758900120854
synthetic_fixed	synthetic	syn_001505	0.00840025395155
synthetic_fixed	synthetic	syn_001506	0.00714482180774
synthetic_fixed	synthetic	syn_001507	0.0080459844321
synthetic_fixed	synthetic	syn_001508	0.00685337791219
synthetic_fixed	synthetic	syn_001509	0.00440134759992
synthetic_fixed	synthetic	syn_001510	0.00460599455982
synthetic_fixed	synthetic	syn_001511	0.00601156800985
synthetic_fixed	synthetic	syn_001512	0.00805407762527
synthetic_fixed	synthetic	syn_001513	0.00347715755925
synthetic_fixed	synthetic	syn_001514	0.00621795468032
synthetic_fixed	synthetic	syn_001515	0.00498404586688
synthetic_fixed	synthetic	syn_001516	0.00473585911095
synthetic_fixed	synthetic	syn_001517	0.00316547090188
synthetic_fixed	synthetic	syn_001518	0.00970649719238
synthetic_fixed	synthetic	syn_001519	0.0103562921286
synthetic_fixed	synthetic	syn_001520	0.00786723569036
synthetic_fixed	synthetic	syn_001521	0.00625514052808
synthetic_fixed	synthetic	syn_001522	0.00551020540297
synthetic_fixed	synthetic	syn_001523	0.0103622078896
synthetic_fixed	synthetic	syn_001524	0.00568663049489
synthetic_fixed	synthetic	syn_001525	0.00701721478254
synthetic_fixed	synthetic	syn_001526	0.00424773572013
synthetic_fixed	synthetic	syn_001527	0.00733895227313
synthetic_fixed	synthetic	syn_001528	0.00450212089345
synthetic_fixed	synthetic	syn_001529	0.00521757639945
synthetic_fixed	synthetic	syn_001530	0.00710396049544
synthetic_fixed	synthetic	syn_001531	0.00434412667528
synthetic_fixed	synthetic	syn_001532	0.0112784020603
synthetic_fixed	synthetic	syn_001533	0.00656615011394
synthetic_fixed	synthetic	syn_001534	0.00312365358695
synthetic_fixed	synthetic	syn_001535	0.0047463090159
synthetic_fixed	synthetic	syn_001536	0.0069511923939
synthetic_fixed	synthetic	syn_001537	0.00386554072611
synthetic_fixed	synthetic	syn_001538	0.00573075655848
synthetic_fixed	synthetic	syn_001539	0.0061683296226
synthetic_fixed	synthetic	syn_001540	0.00562747986987
synthetic_fixed	synthetic	syn_001541	0.00866977870464
synthetic_fixed	synthetic	syn_001542	0.00592759950086
synthetic_fixed	synthetic	syn_001543	0.00738495076075
synthetic_fixed	synthetic	syn_001544	0.00841058790684
synthetic_fixed	synthetic	syn_001545	0.00628035422415
synthetic_fixed	synthetic	syn_001546	0.00545552838594
synthetic_fixed	synthetic	syn_001547	0.00403402047232
synthetic_fixed	synthetic	syn_001548	0.00747407227755
synthetic_fixed	synthetic	syn_001549	0.00565673690289
synthetic_fixed	synthetic	syn_001550	0.00554763432592
synthetic_fixed	synthetic	syn_001551	0.00829324498773
synthetic_fixed	synthetic	syn_001552	0.0111271049827
synthetic_fixed	synthetic	syn_001553	0.00987371429801
synthetic_fixed	synthetic	syn_001554	0.009128049016
synthetic_fixed	synthetic	syn_001555	0.00409897742793
synthetic_fixed	synthetic	syn_001556	0.00795826129615
synthetic_fixed	synthetic	syn_001557	0.00768016232178
synthetic_fixed	synthetic	syn_001558	0.00579090416431
synthetic_fixed	synthetic	syn_001559	0.00584144378081
synthetic_fixed	synthetic	syn_001560	0.00919077266008
synthetic_fixed	synthetic	syn_001561	0.00860465690494
synthetic_fixed	synthetic	syn_001562	0.00679572671652
synthetic_fixed	synthetic	syn_001563	0.00601784233004
synthetic_fixed	synthetic	syn_001564	0.00710047502071
synthetic_fixed	synthetic	syn_001565	0.00536516588181
synthetic_fixed	synthetic	syn_001566	0.00452248519287
synthetic_fixed	synthetic	syn_001567	0.00714799994603
synthetic_fixed	synthetic	syn_001568	0.00268858904019
synthetic_fixed	synthetic	syn_001569	0.00282557727769
synthetic_fixed	synthetic	syn_001570	0.00669286167249
synthetic_fixed	synthetic	syn_001571	0.0053438320756
synthetic_fixed	synthetic	syn_001572	0.0088961776346
synthetic_fixed	synthetic	syn_001573	0.00544806523249
synthetic_fixed	synthetic	syn_001574	0.00537158828229
synthetic_fixed	synthetic	syn_001575	0.00605980493128
synthetic_fixed	synthetic	syn_001576	0.0131880762056
synthetic_fixed	synthetic	syn_001577	0.00569228921086
synthetic_fixed	synthetic	syn_001578	0.00593199254945
synthetic_fixed	synthetic	syn_001579	0.00607157405466
synthetic_fixed	synthetic	syn_001580	0.00848681014031
synthetic_fixed	synthetic	syn_001581	0.00536735123023
synthetic_fixed	synthetic	syn_001582	0.00585111649707
synthetic_fixed	synthetic	syn_001583	0.0120229590684
synthetic_fixed	synthetic	syn_001584	0.00615273695439
synthetic_fixed	synthetic	syn_001585	0.00566822383553
synthetic_fixed	synthetic	syn_001586	0.00604709750041
synthetic_fixed	synthetic	syn_001587	0.00570539291948
synthetic_fixed	synthetic	syn_001588	0.00838851556182
synthetic_fixed	synthetic	syn_001589	0.00696461228654
synthetic_fixed	synthetic	syn_001590	0.0105277579278
synthetic_fixed	synthetic	syn_001591	0.00986454822123
synthetic_fixed	synthetic	syn_001592	0.00996544398367
synthetic_fixed	synthetic	syn_001593	0.0075283460319
synthetic_fixed	synthetic	syn_001594	0.00796553865075
synthetic_fixed	synthetic	syn_001595	0.00852918159217
synthetic_fixed	synthetic	syn_001596	0.00469159055501
synthetic_fixed	synthetic	syn_001597	0.0120599763468
synthetic_fixed	synthetic	syn_001598	0.00461140554398
synthetic_fixed	synthetic	syn_001599	0.00788173638284
synthetic_fixed	synthetic	syn_001600	0.00761008448899
synthetic_fixed	synthetic	syn_001601	0.00527742691338
synthetic_fixed	synthetic	syn_001602	0.00550042279065
synthetic_fixed	synthetic	syn_001603	0.00545489229262
synthetic_fixed	synthetic	syn_001604	0.00906491558999
synthetic_fixed	synthetic	syn_001605	0.00701915007085
synthetic_fixed	synthetic	syn_001606	0.0106125334278
synthetic_fixed	synthetic	syn_001607	0.00516251241788
synthetic_fixed	synthetic	syn_001608	0.00505127571523
synthetic_fixed	synthetic	syn_001609	0.00614634621888
synthetic_fixed	synthetic	syn_001610	0.00548045895994
synthetic_fixed	synthetic	syn_001611	0.00571871176362
synthetic_fixed	synthetic	syn_001612	0.00739307515323
synthetic_fixed	synthetic	syn_001613	0.00729508232325
synthetic_fixed	synthetic	syn_001614	0.00532634789124
synthetic_fixed	synthetic	syn_001615	0.00789406895638
synthetic_fixed	synthetic	syn_001616	0.00432407669723
synthetic_fixed	synthetic	syn_001617	0.00741363409907
synthetic_fixed	synthetic	syn_001618	0.00375846796669
synthetic_fixed	synthetic	syn_001619	0.00666338577867
synthetic_fixed	synthetic	syn_001620	0.00520103331655
synthetic_fixed	synthetic	syn_001621	0.0073808459565
synthetic_fixed	synthetic	syn_001622	0.00577887194231
synthetic_fixed	synthetic	syn_001623	0.00732159242034
synthetic_fixed	synthetic	syn_001624	0.00534611288458
synthetic_fixed	synthetic	syn_001625	0.00553546147421
synthetic_fixed	synthetic	syn_001626	0.00856136903167
synthetic_fixed	synthetic	syn_001627	0.00437180744484
synthetic_fixed	synthetic	syn_001628	0.00333758071065
synthetic_fixed	synthetic	syn_001629	0.0051382696256
synthetic_fixed	synthetic	syn_001630	0.00609570275992
synthetic_fixed	synthetic	syn_001631	0.00678334757686
synthetic_fixed	synthetic	syn_001632	0.00714967446402
synthetic_fixed	synthetic	syn_001633	0.00381938694045
synthetic_fixed	synthetic	syn_001634	0.00797428935766
synthetic_fixed	synthetic	syn_001635	0.00610893685371
synthetic_fixed	synthetic	syn_001636	0.00623761909083
synthetic_fixed	synthetic	syn_001637	0.00543618807569
synthetic_fixed	synthetic	syn_001638	0.00357139948756
synthetic_fixed	synthetic	syn_001639	0.00739081948996
synthetic_fixed	synthetic	syn_001640	0.00671825651079
synthetic_fixed	synthetic	syn_001641	0.00368040660396
synthetic_fixed	synthetic	syn_001642	0.00702447351068
synthetic_fixed	synthetic	syn_001643	0.00354368705302
synthetic_fixed	synthetic	syn_001644	0.0210901238024
synthetic_fixed	synthetic	syn_001645	0.00867993570864
synthetic_fixed	synthetic	syn_001646	0.00620432849973
synthetic_fixed	synthetic	syn_001647	0.00589048257098
synthetic_fixed	synthetic	syn_001648	0.00721913482994
synthetic_fixed	synthetic	syn_001649	0.00587990926579
synthetic_fixed	synthetic	syn_001650	0.00609222659841
synthetic_fixed	synthetic	syn_001651	0.00547197787091
synthetic_fixed	synthetic	syn_001652	0.00388074899092
synthetic_fixed	synthetic	syn_001653	0.0119686089456
synthetic_fixed	synthetic	syn_001654	0.00543616246432
synthetic_fixed	synthetic	syn_001655	0.0113700451329
synthetic_fixed	synthetic	syn_001656	0.00567353796214
synthetic_fixed	synthetic	syn_001657	0.0105810146779
synthetic_fixed	synthetic	syn_001658	0.00655455561355
synthetic_fixed	synthetic	syn_001659	0.00450499448925
synthetic_fixed	synthetic	syn_001660	0.007368395105
synthetic_fixed	synthetic	syn_001661	0.00568561349064
synthetic_fixed	synthetic	syn_001662	0.00378299574368
synthetic_fixed	synthetic	syn_001663	0.00702919438481
synthetic_fixed	synthetic	syn_001664	0.00620634621009
synthetic_fixed	synthetic	syn_001665	0.00356653751805
synthetic_fixed	synthetic	syn_001666	0.0129407988861
synthetic_fixed	synthetic	syn_001667	0.00480676116422
synthetic_fixed	synthetic	syn_001668	0.00618262449279
synthetic_fixed	synthetic	syn_001669	0.00278145447373
synthetic_fixed	synthetic	syn_001670	0.0107836183161
synthetic_fixed	synthetic	syn_001671	0.00516765192151
synthetic_fixed	synthetic	syn_001672	0.00766803696752
synthetic_fixed	synthetic	syn_001673	0.00632867077366
synthetic_fixed	synthetic	syn_001674	0.00724323699251
synthetic_fixed	synthetic	syn_001675	0.0046539385803
synthetic_fixed	synthetic	syn_001676	0.00920078437775
synthetic_fixed	synthetic	syn_001677	0.0100443055853
synthetic_fixed	synthetic	syn_001678	0.00563374254853
synthetic_fixed	synthetic	syn_001679	0.00723080709577
synthetic_fixed	synthetic	syn_001680	0.00977403484285
synthetic_fixed	synthetic	syn_001681	0.00693294964731
synthetic_fixed	synthetic	syn_001682	0.00329560507089
synthetic_fixed	synthetic	syn_001683	0.00380452908576
synthetic_fixed	synthetic	syn_001684	0.00382383563556
synthetic_fixed	synthetic	syn_001685	0.0154801215976
synthetic_fixed	synthetic	syn_001686	0.00608168868348
synthetic_fixed	synthetic	syn_001687	0.00841595139354
synthetic_fixed	synthetic	syn_001688	0.00829527992755
synthetic_fixed	synthetic	syn_001689	0.00418325467035
synthetic_fixed	synthetic	syn_001690	0.00844648107886
synthetic_fixed	synthetic	syn_001691	0.00418662838638
synthetic_fixed	synthetic	syn_001692	0.00436252634972
synthetic_fixed	synthetic	syn_001693	0.00770716788247
synthetic_fixed	synthetic	syn_001694	0.00643179565668
synthetic_fixed	synthetic	syn_001695	0.00783941522241
synthetic_fixed	synthetic	syn_001696	0.00652715051547
synthetic_fixed	synthetic	syn_001697	0.00496272044256
synthetic_fixed	synthetic	syn_001698	0.0062422407791
synthetic_fixed	synthetic	syn_001699	0.0103276502341
synthetic_fixed	synthetic	syn_001700	0.0097586074844
synthetic_fixed	synthetic	syn_001701	0.0049654468894
synthetic_fixed	synthetic	syn_001702	0.00573085900396
synthetic_fixed	synthetic	syn_001703	0.00340149644762
synthetic_fixed	synthetic	syn_001704	0.00905416999012
synthetic_fixed	synthetic	syn_001705	0.00657312991098
synthetic_fixed	synthetic	syn_001706	0.0045898379758
synthetic_fixed	synthetic	syn_001707	0.00352165149525
synthetic_fixed	synthetic	syn_001708	0.0113090258092
synthetic_fixed	synthetic	syn_001709	0.00458819232881
synthetic_fixed	synthetic	syn_001710	0.00677916361019
synthetic_fixed	synthetic	syn_001711	0.0043468605727
synthetic_fixed	synthetic	syn_001712	0.00548769067973
synthetic_fixed	synthetic	syn_001713	0.00678976345807
synthetic_fixed	synthetic	syn_001714	0.0090368911624
synthetic_fixed	synthetic	syn_001715	0.00380069343373
synthetic_fixed	synthetic	syn_001716	0.0051394123584
synthetic_fixed	synthetic	syn_001717	0.00562615506351
synthetic_fixed	synthetic	syn_001718	0.00387134496123
synthetic_fixed	synthetic	syn_001719	0.00588293001056
synthetic_fixed	synthetic	syn_001720	0.00488291401416
synthetic_fixed	synthetic	syn_001721	0.00625499710441
synthetic_fixed	synthetic	syn_001722	0.00748772732913
synthetic_fixed	synthetic	syn_001723	0.00924487505108
synthetic_fixed	synthetic	syn_001724	0.00395675981417
synthetic_fixed	synthetic	syn_001725	0.00998219568282
synthetic_fixed	synthetic	syn_001726	0.00661990372464
synthetic_fixed	synthetic	syn_001727	0.0125073138624
synthetic_fixed	synthetic	syn_001728	0.0059126643464
synthetic_fixed	synthetic	syn_001729	0.0142144737765
synthetic_fixed	synthetic	syn_001730	0.00896661542356
synthetic_fixed	synthetic	syn_001731	0.00337299192324
synthetic_fixed	synthetic	syn_001732	0.00522414315492
synthetic_fixed	synthetic	syn_001733	0.00642964849249
synthetic_fixed	synthetic	syn_001734	0.00338700506836
synthetic_fixed	synthetic	syn_001735	0.00377192674205
synthetic_fixed	synthetic	syn_001736	0.00772216357291
synthetic_fixed	synthetic	syn_001737	0.00507560418919
synthetic_fixed	synthetic	syn_001738	0.00537262670696
synthetic_fixed	synthetic	syn_001739	0.00667115487158
synthetic_fixed	synthetic	syn_001740	0.00369718670845
synthetic_fixed	synthetic	syn_001741	0.00533089693636
synthetic_fixed	synthetic	syn_001742	0.0061897514388
synthetic_fixed	synthetic	syn_001743	0.00875029619783
synthetic_fixed	synthetic	syn_001744	0.0176529511809
synthetic_fixed	synthetic	syn_001745	0.00617428589612
synthetic_fixed	synthetic	syn_001746	0.00474788760766
synthetic_fixed	synthetic	syn_001747	0.00972369872034
synthetic_fixed	synthetic	syn_001748	0.00928546302021
synthetic_fixed	synthetic	syn_001749	0.00816809013486
synthetic_fixed	synthetic	syn_001750	0.0141249671578
