id,dataset,method,nRF,wRF,KF
435,PANDIT,window-site+weighted,0.072289156626506,5.812813859399999,1.227883461554714
634,PANDIT,window-site+weighted,0.0757575757575757,5.8969271835,0.9422895816485068
200,PANDIT,window-site+weighted,0.1290322580645161,3.996916334300001,0.7595050219302354
629,PANDIT,window-site+weighted,0.303030303030303,10.169470388199995,1.2156830241887548
501,PANDIT,window-site+weighted,0.0444444444444444,1.7847079331999995,0.395010173571864
430,PANDIT,window-site+weighted,0.0461538461538461,5.6323013079000015,1.174438121481666
1863,PANDIT,window-site+weighted,0.1129032258064516,6.2120494970000015,1.1890824349468687
4147,PANDIT,window-site+weighted,0.1265822784810126,11.2747720048,2.046036835287899
877,PANDIT,window-site+weighted,0.2290076335877862,14.550146258300003,2.640188253634966
301,PANDIT,window-site+weighted,0.0526315789473684,7.4048985958,1.8594408379752725
382,PANDIT,window-site+weighted,0.1,5.550088332899999,1.1483073798577572
7566,PANDIT,window-site+weighted,0.2211538461538461,5.3750311749999975,0.7213121676456231
80,PANDIT,window-site+weighted,0.119047619047619,3.053290563800001,0.6377817480647093
3687,PANDIT,window-site+weighted,0.4672897196261682,50.49483755029998,15.754187011063031
2697,PANDIT,window-site+weighted,0.0,3.827739667,0.6233359808122115
1372,PANDIT,window-site+weighted,0.0714285714285714,6.074096648100002,1.0584796686990792
1493,PANDIT,window-site+weighted,0.3294117647058823,19.357592257499995,2.863602556922535
553,PANDIT,window-site+weighted,0.1294117647058823,3.8100732006000015,0.6262299214091634
153,PANDIT,window-site+weighted,0.2677165354330709,37.0878625433,6.166962355978719
469,PANDIT,window-site+weighted,0.160377358490566,15.6114361325,3.678128390730146
1009,PANDIT,window-site+weighted,0.0454545454545454,6.854626041199997,1.069611608501046
567,PANDIT,window-site+weighted,0.4,24.48546364239998,3.9009664413747474
5363,PANDIT,window-site+weighted,0.3089887640449438,69.236463501,11.507540475456638
1446,PANDIT,window-site+weighted,0.2336448598130841,9.723000068799998,1.2231796165746422
983,PANDIT,window-site+weighted,0.1034482758620689,10.436471480800003,1.6399969060477575
2647,PANDIT,window-site+weighted,0.4158415841584158,27.767621063500005,6.197807627664805
131,PANDIT,window-site+weighted,0.4217687074829932,41.47111205979997,6.545079276339423
610,PANDIT,window-site+weighted,0.1527777777777778,6.2442078613000005,1.0531631400356063
220,PANDIT,window-site+weighted,0.2637362637362637,17.1255023121,3.5504720262585434
976,PANDIT,window-site+weighted,0.1372549019607843,3.7532837794000016,0.6763512199381143
1045,PANDIT,window-site+weighted,0.1782945736434108,28.434114067000017,4.185257029414135
242,PANDIT,window-site+weighted,0.109375,5.6876643795,1.116587603020501
663,PANDIT,window-site+weighted,0.3382352941176471,36.184512508400005,10.384387081838051
1851,PANDIT,window-site+weighted,0.2515723270440251,28.0479131238,4.5928520265834845
168,PANDIT,window-site+weighted,0.2100840336134453,6.914735673499997,0.915299115061746
1097,PANDIT,window-site+weighted,0.1521739130434782,9.9699903753,2.0758335180699428
2592,PANDIT,window-site+weighted,0.1981132075471698,18.4121244902,2.3862001865034537
2917,PANDIT,window-site+weighted,0.3571428571428571,8.326144653799998,1.3497723235973875
2466,PANDIT,window-site+weighted,0.2857142857142857,13.0719712373,2.368123105277411
1302,PANDIT,window-site+weighted,0.116504854368932,8.3204356577,1.202687491551894
700,PANDIT,window-site+weighted,0.0517241379310344,3.5434437223999997,0.7052589778743111
92,PANDIT,window-site+weighted,0.1666666666666666,9.0268865796,1.4212809528665986
97,PANDIT,window-site+weighted,0.0864197530864197,10.4463163218,2.256652123299624
7339,PANDIT,window-site+weighted,0.0909090909090909,5.9083592446,1.2914327400841177
204,PANDIT,window-site+weighted,0.0887096774193548,6.8998319418000005,1.3244104663413576
513,PANDIT,window-site+weighted,0.5575221238938053,49.41143869769999,6.864711174174262
640,PANDIT,window-site+weighted,0.2608695652173913,12.791251398400002,2.201320096648543
194,PANDIT,window-site+weighted,0.0526315789473684,4.304788248300001,0.6641054565800643
2022,PANDIT,window-site+weighted,0.1944444444444444,14.849768511700004,2.5784528482196745
6060,PANDIT,window-site+weighted,0.0983606557377049,3.633288497,0.6172377548830331
2874,PANDIT,window-site+weighted,0.3538461538461538,14.323333327099997,2.7905505946007647
7320,PANDIT,window-site+weighted,0.2403846153846154,10.9258873172,1.3334781488633245
3777,PANDIT,window-site+weighted,0.1612903225806451,12.734007285899995,1.688144486431374
4483,PANDIT,window-site+weighted,0.4065934065934066,14.226571349200007,1.9784378407144765
2612,PANDIT,window-site+weighted,0.3432835820895522,13.457345624200007,2.272404574622253
1084,PANDIT,window-site+weighted,0.1083333333333333,6.323822497999998,0.959143217212774
508,PANDIT,window-site+weighted,0.3258426966292135,26.72196296619999,4.170527728074768
297,PANDIT,window-site+weighted,0.4901960784313725,88.8848333309,18.151797632514132
147,PANDIT,window-site+weighted,0.109375,10.319903565800002,2.346338347644374
327,PANDIT,window-site+weighted,0.2619047619047619,10.672886288200004,1.6890909713270927
7145,PANDIT,window-site+weighted,0.0961538461538461,4.435839430900001,0.7582768868778028
460,PANDIT,window-site+weighted,0.036144578313253,2.2621816153000003,0.4269657976841303
893,PANDIT,window-site+weighted,0.1475409836065573,7.5942328502,1.301318101224901
2784,PANDIT,window-site+weighted,0.2209302325581395,11.0196086721,1.6042906635546104
461,PANDIT,window-site+weighted,0.0769230769230769,6.5357812874000025,0.8689783224219487
109,PANDIT,window-site+weighted,0.2830188679245283,16.4238398543,2.9963546759096427
1477,PANDIT,window-site+weighted,0.2678571428571428,9.013993203199998,1.4867378360710268
285,PANDIT,window-site+weighted,0.4059405940594059,55.57124474359999,5.60123386328207
2162,PANDIT,window-site+weighted,0.3648648648648648,16.964139162300004,2.9157887900433472
958,PANDIT,window-site+weighted,0.073170731707317,15.061511902499996,2.455554473970388
3209,PANDIT,window-site+weighted,0.412087912087912,29.794521976099983,4.682910983456776
1020,PANDIT,window-site+weighted,0.1973684210526315,21.08974353170001,3.5287502103359456
1514,PANDIT,window-site+weighted,0.1123595505617977,11.7976488193,1.75610102667915
280,PANDIT,window-site+weighted,0.391304347826087,92.12984211340006,12.119425685201747
421,PANDIT,window-site+weighted,0.1797752808988764,12.219687812200002,1.6756173168673671
3246,PANDIT,window-site+weighted,0.1720430107526881,11.0079814772,1.9086981599312671
854,PANDIT,window-site+weighted,0.1875,8.178607042200003,1.71766163067139
1607,PANDIT,window-site+weighted,0.0526315789473684,5.4255914714,0.9785760057714604
43,PANDIT,window-site+weighted,0.4054054054054054,8.958079125099998,1.2240618964979175
7278,PANDIT,window-site+weighted,0.2905027932960894,41.1674432915,6.782173199062067
2556,PANDIT,window-site+weighted,0.2459016393442623,6.899565591099998,1.2116252885701362
654,PANDIT,window-site+weighted,0.0,4.6432589052,1.1818990114247794
1055,PANDIT,window-site+weighted,0.2375,18.142841614199995,3.212786800770394
7322,PANDIT,window-site+weighted,0.2556390977443609,33.10001039770001,5.361263349659141
3550,PANDIT,window-site+fastrfs,0.1551724137931034,3.8947062422000007,0.671791054642918
1409,PANDIT,window-site+fastrfs,0.1875,8.4763922429,1.3804442216193555
705,PANDIT,window-site+fastrfs,0.1078431372549019,8.528445723300003,1.125213132050274
523,PANDIT,window-site+fastrfs,0.3695652173913043,10.0588920279,1.9165440939107343
2637,PANDIT,window-site+fastrfs,0.1573033707865168,11.143214959100003,2.524777302544183
7552,PANDIT,window-site+fastrfs,0.025,4.4140611964000005,0.9059338971123329
2301,PANDIT,window-site+fastrfs,0.5203252032520326,54.5848024814,8.991593156281631
3511,PANDIT,window-site+fastrfs,0.1428571428571428,7.041437415100002,1.1250384844980068
381,PANDIT,window-site+fastrfs,0.0892857142857142,2.0269689737000007,0.3604681601989556
1576,PANDIT,window-site+fastrfs,0.0579710144927536,4.922724882200003,0.7472322547215252
4,PANDIT,window-site+fastrfs,0.2580645161290322,7.587204668700003,1.2778697447183605
1728,PANDIT,window-site+fastrfs,0.4954954954954955,27.027621814500005,4.9597570906354544
428,PANDIT,window-site+fastrfs,0.2033898305084746,11.2362119026,3.0084375676439423
81,PANDIT,window-site+fastrfs,0.0869565217391304,3.63726183,0.7490461218220776
59,PANDIT,window-site+fastrfs,0.0208333333333333,3.7540042831,0.7719979145658888
4425,PANDIT,window-site+fastrfs,0.109375,5.893630094699998,0.886737566900662
1666,PANDIT,window-site+fastrfs,0.0535714285714285,5.519186147299998,0.7083668933362202
894,PANDIT,window-site+fastrfs,0.0697674418604651,5.0598735786,1.2556512307915615
2715,PANDIT,window-site+fastrfs,0.1063829787234042,6.774755819199999,1.82819355496898
3328,PANDIT,window-site+fastrfs,0.2206896551724138,16.2078451045,1.9390729875934851
1283,PANDIT,window-site+fastrfs,0.1707317073170731,3.3904957425999998,0.8883962982029782
5,PANDIT,window-site+fastrfs,0.3636363636363636,58.129941709000015,12.353073557340933
2253,PANDIT,window-site+fastrfs,0.1228070175438596,8.417188769399996,1.3254495666151151
229,PANDIT,window-site+fastrfs,0.5380710659898477,66.80084846730004,8.694174106880553
6110,PANDIT,window-site+fastrfs,0.2736842105263158,14.430687143500002,2.1242961775154243
1426,PANDIT,window-site+fastrfs,0.1343283582089552,5.8725566615,0.990863981456558
1124,PANDIT,window-site+fastrfs,0.1538461538461538,7.151365995500004,1.2991760400526764
1393,PANDIT,window-site+fastrfs,0.0317460317460317,8.3202691889,1.4934675576173395
252,PANDIT,window-site+fastrfs,0.1978021978021978,23.3249908816,4.529739748594695
117,PANDIT,window-site+fastrfs,0.3398058252427184,22.308912837900007,6.400777652347169
318,PANDIT,window-site+fastrfs,0.2277227722772277,20.644214064000007,2.7641469985581284
1525,PANDIT,window-site+fastrfs,0.2598425196850393,21.120073954999995,3.5555571957169394
2664,PANDIT,window-site+fastrfs,0.4022988505747126,23.4326276414,4.5504323478548
4320,PANDIT,window-site+fastrfs,0.2358490566037736,17.274901973900008,3.54295385282225
114,PANDIT,window-site+fastrfs,0.1865671641791045,21.1322364735,3.822816282450841
7276,PANDIT,window-site+fastrfs,0.1379310344827586,9.1969112282,1.374138700831793
1802,PANDIT,window-site+fastrfs,0.3697478991596639,23.27488820129999,2.5277777496627176
1346,PANDIT,window-site+fastrfs,0.4516129032258064,50.256281344700014,13.530657444321834
1203,PANDIT,window-site+fastrfs,0.0428571428571428,4.462878700600001,0.7359816623861987
500,PANDIT,window-site+fastrfs,0.6759259259259259,291.96095634229977,27.017479528325502
1697,PANDIT,window-site+fastrfs,0.1794871794871795,9.438009584500008,1.433025160868674
1026,PANDIT,window-site+fastrfs,0.0408163265306122,3.0208438739000005,0.6483705860924119
6583,PANDIT,window-site+fastrfs,0.1632653061224489,10.106701629400002,1.4341467226757365
1796,PANDIT,window-site+fastrfs,0.2328767123287671,10.566858988500003,1.589153904322225
133,PANDIT,window-site+fastrfs,0.0547945205479452,10.3328426855,2.637576564627385
2582,PANDIT,window-site+fastrfs,0.415929203539823,60.10694939239999,15.23673847275791
2236,PANDIT,window-site+fastrfs,0.2717391304347826,10.262644724600005,1.438472722894249
1657,PANDIT,window-site+fastrfs,0.3189655172413793,52.03688166379999,9.80431869293992
865,PANDIT,window-site+fastrfs,0.1847826086956521,7.2435560442,0.9504505714275722
7269,PANDIT,window-site+fastrfs,0.0363636363636363,2.7074571036999995,0.4696435716056195
1380,PANDIT,window-site+fastrfs,0.5238095238095238,30.4712605725,8.130338636483437
1355,PANDIT,window-site+fastrfs,0.0232558139534883,2.2391136904999995,0.5536336462400686
2765,PANDIT,window-site+fastrfs,0.2805755395683453,23.432409811599992,3.5255634119777244
1167,PANDIT,window-site+fastrfs,0.2068965517241379,12.4403141269,2.245693617910669
7272,PANDIT,window-site+fastrfs,0.238095238095238,16.9249168732,2.5281403850733546
881,PANDIT,window-site+fastrfs,0.1343283582089552,12.001822819199996,2.0595215593044
5070,PANDIT,window-site+fastrfs,0.078125,5.219737993999999,0.8257825131124286
7563,PANDIT,window-site+fastrfs,0.1518987341772152,10.163011142600002,1.742486051210654
2541,PANDIT,window-site+fastrfs,0.1486486486486486,3.4082262816999997,0.5234421705023179
3241,PANDIT,window-site+fastrfs,0.4571428571428571,42.88620396699999,8.715185247262607
670,PANDIT,window-site+fastrfs,0.1047619047619047,10.205422061200004,1.340725344557118
2963,PANDIT,window-site+fastrfs,0.1111111111111111,5.215511845500001,1.0277847989376556
540,PANDIT,window-site+fastrfs,0.3043478260869565,10.422434053100003,1.9431911615687971
7318,PANDIT,window-site+fastrfs,0.0099009900990099,4.589227815599998,0.6077716219465571
73,PANDIT,window-site+fastrfs,0.203125,10.129599917499997,1.7128420091644885
7315,PANDIT,window-site+fastrfs,0.3776223776223776,50.20930809850002,11.106438108233135
1156,PANDIT,window-site+fastrfs,0.1372549019607843,2.4439910784000007,0.5467125763417809
340,PANDIT,window-site+fastrfs,0.3703703703703703,25.664030808000003,5.94600582838952
769,PANDIT,window-site+fastrfs,0.3,15.56625919030001,1.9211275035545343
1116,PANDIT,window-site+fastrfs,0.0491803278688524,5.531718068800002,1.236022971316496
2943,PANDIT,window-site+fastrfs,0.3194444444444444,49.3558596253,10.005162527942982
1325,PANDIT,window-site+fastrfs,0.2235294117647059,10.682423255599998,1.4794907954407266
4687,PANDIT,window-site+fastrfs,0.2342342342342342,20.54542996849999,3.346048113041058
953,PANDIT,window-site+fastrfs,0.4900662251655629,32.3391205352,5.1466951950163
2405,PANDIT,window-site+fastrfs,0.2795698924731182,18.9146427833,3.148784116107107
1552,PANDIT,window-site+fastrfs,0.4581818181818182,93.1534350961,11.10038427307808
149,PANDIT,window-site+fastrfs,0.3018867924528302,23.2619125719,5.866681209166949
2362,PANDIT,window-site+fastrfs,0.048780487804878,5.5664338436,1.1558653792309217
633,PANDIT,window-site+fastrfs,0.2627118644067797,27.143808053299992,4.246975038864384
2508,PANDIT,window-site+fastrfs,0.073170731707317,18.556300065899997,2.311570765107927
23,PANDIT,window-site+fastrfs,0.3904761904761905,23.25555431979999,3.005228578354673
3532,PANDIT,window-site+fastrfs,0.1733333333333333,15.263896164,2.47744478343502
2603,PANDIT,window-site+fastrfs,0.0869565217391304,4.550896434299999,1.2683586065089347
76,PANDIT,window-site+fastrfs,0.3105590062111801,45.54050685589999,8.206044189902817
1202,PANDIT,window-site+fastrfs,0.2323232323232323,14.812220240899997,2.935477371548348
598,PANDIT,window-site+fastrfs,0.1413043478260869,7.650691639599997,1.0712433132968204
2939,PANDIT,window-site+fastrfs,0.1917808219178082,11.4699059486,2.0873601846267205
3136,PANDIT,window-site+fastrfs,0.2865497076023391,67.65121841039998,14.423182845014262
556,PANDIT,window-site+fastrfs,0.0,1.3241699205,0.3123586973053081
678,PANDIT,window-site+fastrfs,0.125,15.160712594499993,1.9545390796715565
6087,PANDIT,window-site+fastrfs,0.3163265306122449,20.84699486329999,3.42779523170243
1640,PANDIT,window-site+fastrfs,0.1132075471698113,8.241020985299999,1.5165046954420207
101,PANDIT,window-site+fastrfs,0.3858695652173913,50.05101868180001,6.822501518736079
755,PANDIT,window-site+fastrfs,0.3287671232876712,12.850788302799996,1.7723916117036318
1820,PANDIT,window-site+fastrfs,0.3392857142857143,13.2345288639,2.549931396195551
321,PANDIT,window-site+fastrfs,0.0,2.174878218,0.5843706581202345
2402,PANDIT,window-site+fastrfs,0.0777777777777777,4.844354577400001,0.7003784988853493
7274,PANDIT,window-site+fastrfs,0.2241379310344827,20.024223879799997,2.58235642461568
316,PANDIT,window-site+fastrfs,0.144927536231884,7.9663754564000016,1.5486677654849377
1516,PANDIT,window-site+fastrfs,0.1851851851851851,10.489877403399996,1.330631142504769
702,PANDIT,window-site+fastrfs,0.1549295774647887,8.4172691581,1.337822836053052
141,PANDIT,window-site+fastrfs,0.1259842519685039,9.056073308099997,1.277722382396491
2499,PANDIT,window-site+fastrfs,0.2024539877300613,30.808369930400037,4.291937528752286
1138,PANDIT,window-site+fastrfs,0.3722627737226277,21.175929136799997,3.3401791152297715
6925,PANDIT,window-site+fastrfs,0.1052631578947368,5.077981919699999,0.8450983160168616
1529,PANDIT,window-site+fastrfs,0.3541666666666667,21.204256367399992,3.4766139075749734
1604,PANDIT,window-site+fastrfs,0.1690140845070422,8.484708843199998,1.2620873595974471
1300,PANDIT,window-site+fastrfs,0.2960526315789473,43.67506556050003,10.340418831121076
1184,PANDIT,window-site+fastrfs,0.3541666666666667,44.84532286370001,9.310638160473388
465,PANDIT,window-site+fastrfs,0.1612903225806451,6.238844333399998,1.2426867775791912
2604,PANDIT,window-site+fastrfs,0.4404761904761904,40.9017883619,7.949681740449851
7308,PANDIT,window-site+fastrfs,0.3615384615384615,28.2826281512,3.473437322489321
477,PANDIT,window-site+fastrfs,0.1666666666666666,9.502664047499994,1.637729643658126
3670,PANDIT,window-site+fastrfs,0.0833333333333333,9.5270775257,2.784433075077167
869,PANDIT,window-site+fastrfs,0.2352941176470588,17.592783432600005,2.334177397982616
474,PANDIT,window-site+fastrfs,0.032258064516129,2.7283301347000006,0.5179655497930343
67,PANDIT,window-site+fastrfs,0.1372549019607843,3.7900654639,0.7326303953018274
559,PANDIT,window-site+fastrfs,0.2105263157894736,5.6576532706,1.1754894634824729
1238,PANDIT,window-site+fastrfs,0.064516129032258,1.7852634885999996,0.5286649829758028
5773,PANDIT,window-site+fastrfs,0.2236842105263158,15.006915208100004,2.149128744069185
152,PANDIT,window-site+fastrfs,0.0666666666666666,2.7313147558,0.5474648167287635
6098,PANDIT,window-site+fastrfs,0.4125874125874126,34.24036474710002,6.075137893094381
996,PANDIT,window-site+fastrfs,0.0588235294117647,7.227360509499999,1.4844129804425754
892,PANDIT,window-site+fastrfs,0.125,5.0155756543,1.2090502326775316
283,PANDIT,window-site+fastrfs,0.0531914893617021,5.287185716099999,0.8379706880604273
4615,PANDIT,window-site+fastrfs,0.1167883211678832,18.136725263599992,3.0563397271574706
932,PANDIT,window-site+fastrfs,0.0956521739130434,6.607178400100002,0.9655036596209686
1367,PANDIT,window-site+fastrfs,0.4105263157894737,22.5820467973,2.6794291703670505
2668,PANDIT,window-site+fastrfs,0.3932584269662921,8.507372585599997,1.2482763212174124
1063,PANDIT,window-site+fastrfs,0.21875,8.9360474335,1.194177090605722
1646,PANDIT,window-site+fastrfs,0.3835616438356164,23.345995243,3.997347739416479
541,PANDIT,window-site+fastrfs,0.2037037037037037,3.6708210891,0.7561578768810536
2400,PANDIT,window-site+fastrfs,0.1358024691358024,7.9354186532,1.1884370236603474
7575,PANDIT,window-site+fastrfs,0.3825503355704698,33.8596604032,5.067292994387727
4559,PANDIT,window-site+fastrfs,0.1666666666666666,6.300337241599997,1.2595420168255165
2686,PANDIT,window-site+fastrfs,0.1333333333333333,4.563594685099998,1.06327945173866
1489,PANDIT,window-site+fastrfs,0.3888888888888889,34.7645185681,5.6350094667597865
1479,PANDIT,window-site+fastrfs,0.2553191489361702,8.877662775400003,1.507207868383466
325,PANDIT,window-site+fastrfs,0.106060606060606,7.003788346399999,1.0850649820858682
256,PANDIT,window-site+fastrfs,0.3333333333333333,13.550977737500002,2.3086281418847623
2572,PANDIT,window-site+fastrfs,0.2280701754385964,35.7022165404,6.667115222498469
222,PANDIT,window-site+fastrfs,0.456043956043956,68.02277867039999,9.934208165330134
119,PANDIT,window-site+fastrfs,0.0792079207920792,7.131159440199994,1.0839459429046554
5038,PANDIT,window-site+fastrfs,0.0597014925373134,2.8461589267000003,0.454896600016567
3683,PANDIT,window-site+fastrfs,0.1212121212121212,2.993624917700001,0.4821844696778128
1663,PANDIT,window-site+fastrfs,0.1,13.510538509299998,2.9471457931878176
443,PANDIT,window-site+fastrfs,0.064516129032258,5.457155168,0.9599090054406146
6120,PANDIT,window-site+fastrfs,0.0943396226415094,6.229894202100001,0.9430532322479064
2904,PANDIT,window-site+fastrfs,0.3596491228070175,28.26738790910001,4.029478722891176
1570,PANDIT,window-site+fastrfs,0.0649350649350649,7.556518686000001,1.297128559193227
850,PANDIT,window-site+fastrfs,0.1111111111111111,8.221505097900002,1.716979861811582
1329,PANDIT,window-site+fastrfs,0.0459770114942528,11.644236299300005,1.7184969644161718
7193,PANDIT,window-site+fastrfs,0.1971830985915492,14.0379149163,3.143960535451859
6998,PANDIT,window-site+fastrfs,0.0416666666666666,4.1875829032,1.1364387841928605
7277,PANDIT,window-site+fastrfs,0.3305084745762712,21.2895561603,3.65574440200221
4109,PANDIT,window-site+fastrfs,0.1081081081081081,5.199636891999999,0.7327197749950151
99,PANDIT,window-site+fastrfs,0.2916666666666667,15.108326966100002,2.245917005399094
104,PANDIT,window-site+fastrfs,0.2803738317757009,15.248402402899998,1.8568634497144745
2197,PANDIT,window-site+fastrfs,0.4213836477987421,64.55873953060001,11.487850792347173
211,PANDIT,window-site+fastrfs,0.1573033707865168,12.3675383617,3.271704877059186
286,PANDIT,window-site+fastrfs,0.1097560975609756,6.652777218099996,1.138583675745113
566,PANDIT,window-site+fastrfs,0.2845528455284553,52.7273017691,11.034837418835933
115,PANDIT,window-site+fastrfs,0.1842105263157894,2.6623644615,0.5336799019264364
1185,PANDIT,window-site+fastrfs,0.0833333333333333,2.6659056928,0.4830112830878127
379,PANDIT,window-site+fastrfs,0.2413793103448276,19.404164573700008,3.920890301127225
4954,PANDIT,window-site+fastrfs,0.4105263157894737,21.30211224870001,3.5834107587552264
7261,PANDIT,window-site+fastrfs,0.5,127.98237984349991,16.127072155112113
7294,PANDIT,window-site+fastrfs,0.0704225352112676,6.431443388899998,1.0689092037483747
7446,PANDIT,window-site+fastrfs,0.1755725190839694,10.776693578600002,1.2289689499077396
1469,PANDIT,window-site+fastrfs,0.1466666666666666,7.952725413999999,1.2474205931378926
1029,PANDIT,window-site+fastrfs,0.4,40.13646803929999,8.766606058561774
138,PANDIT,window-site+fastrfs,0.51,82.53320041440008,12.266900905839464
7325,PANDIT,window-site+fastrfs,0.2545454545454545,11.8574159301,1.8364986983408047
1749,PANDIT,window-site+fastrfs,0.3076923076923077,29.507084455500006,3.0897623983040794
1853,PANDIT,window-site+fastrfs,0.0169491525423728,5.175455105099998,1.2549814654525495
8,PANDIT,window-site+fastrfs,0.3561643835616438,54.53578223450001,8.230613555373036
1954,PANDIT,window-site+fastrfs,0.2992125984251969,28.285354225000003,5.422783994151101
87,PANDIT,window-site+fastrfs,0.1917808219178082,7.608723284199998,1.324319946911726
3351,PANDIT,window-site+fastrfs,0.0416666666666666,7.5552880692,1.6689863674345158
1094,PANDIT,window-site+fastrfs,0.0789473684210526,8.969142839600002,1.7697878327581924
1688,PANDIT,window-site+fastrfs,0.0196078431372549,4.2798058135,0.8568689005065262
2037,PANDIT,window-site+fastrfs,0.0408163265306122,3.395004868399999,0.6614081163510112
2840,PANDIT,window-site+fastrfs,0.064516129032258,2.218173124,0.6608442146250519
2454,PANDIT,window-site+fastrfs,0.3767123287671233,32.3742749525,7.605288266301024
822,PANDIT,window-site+fastrfs,0.4,36.64776971079999,5.355876495307133
400,PANDIT,window-site+fastrfs,0.1818181818181818,6.245080704399999,1.023228979710224
3466,PANDIT,window-site+fastrfs,0.0701754385964912,7.584638143100001,1.5454211609351622
630,PANDIT,window-site+fastrfs,0.3333333333333333,14.172446278300008,1.6842793857457494
4170,PANDIT,window-site+fastrfs,0.1037735849056603,8.779302454,1.15951983633304
263,PANDIT,window-site+fastrfs,0.308080808080808,47.44074202949997,6.734113712501676
4037,PANDIT,window-site+fastrfs,0.1184210526315789,8.348888663700002,1.194180640728851
248,PANDIT,window-site+fastrfs,0.425414364640884,50.89524697190004,7.233184094651764
2064,PANDIT,window-site+fastrfs,0.3654618473895582,60.45119835429999,5.284119215951259
106,PANDIT,window-site+fastrfs,0.3132530120481928,44.363737044900034,9.71450964392984
65,PANDIT,window-site+fastrfs,0.0625,4.139135400299999,0.9786668603282505
1808,PANDIT,window-site+fastrfs,0.0818181818181818,7.762444925399999,0.9982661340566016
90,PANDIT,window-site+fastrfs,0.21875,31.217367490000004,4.794562058164078
3933,PANDIT,window-site+fastrfs,0.2395833333333333,9.800073493299994,1.3530201608073635
659,PANDIT,window-site+fastrfs,0.1111111111111111,5.568579116399999,1.1308866535449824
600,PANDIT,window-site+fastrfs,0.2432432432432432,12.570476861200005,1.887736123159997
2524,PANDIT,window-site+fastrfs,0.0263157894736842,2.6556384567,0.4765156392698589
1327,PANDIT,window-site+fastrfs,0.0684931506849315,4.292288302799999,0.757277664414125
938,PANDIT,window-site+fastrfs,0.3194444444444444,18.1197323122,3.291004219519569
7324,PANDIT,window-site+fastrfs,0.0689655172413793,3.8555538875999993,0.7398501885526119
176,PANDIT,window-site+fastrfs,0.2083333333333333,7.660245045099997,1.3372270477760058
1404,PANDIT,window-site+fastrfs,0.3490566037735849,26.7233857654,3.50522867001866
1053,PANDIT,window-site+fastrfs,0.0704225352112676,7.427611640899999,1.2585332172990584
187,PANDIT,window-site+fastrfs,0.4573991031390134,112.0939559725,17.419130279385968
2407,PANDIT,window-site+fastrfs,0.417910447761194,62.410369699199975,9.28479455732398
1147,PANDIT,window-site+fastrfs,0.1546391752577319,7.740026998999999,1.106777997095281
514,PANDIT,window-site+fastrfs,0.3333333333333333,8.537689870200001,1.219791510422006
125,PANDIT,window-site+fastrfs,0.0784313725490196,5.216019120900002,1.1203464914073331
206,PANDIT,window-site+fastrfs,0.2391304347826087,8.8512676209,1.3048615128181535
89,PANDIT,window-site+fastrfs,0.5772357723577236,44.505353393000014,10.984532275523458
60,PANDIT,window-site+fastrfs,0.2532467532467532,24.751465228200008,4.050274633111075
3198,PANDIT,window-site+fastrfs,0.0384615384615384,3.067464480299999,0.6992285753490871
132,PANDIT,window-site+fastrfs,0.0396825396825396,6.343645598299998,0.8086550571600304
7576,PANDIT,window-site+fastrfs,0.2075471698113207,14.321176703100006,3.660120878867329
1669,PANDIT,window-site+fastrfs,0.2258064516129032,9.968172621699994,1.6626119109866762
4696,PANDIT,window-site+fastrfs,0.1971830985915492,1.511742913099999,0.3145673340592562
2627,PANDIT,window-site+fastrfs,0.4235294117647059,28.296068488600007,3.478769396671165
925,PANDIT,window-site+fastrfs,0.3888888888888889,15.915651007900005,1.9251192314746632
1735,PANDIT,window-site+fastrfs,0.12,5.251763991900002,1.1072033581773233
614,PANDIT,window-site+fastrfs,0.4069767441860465,39.77123815739999,4.231932359157708
0,PANDIT,window-site+fastrfs,0.2786885245901639,10.721629176500006,2.0311043622776963
856,PANDIT,window-site+fastrfs,0.0952380952380952,3.6293446037,0.6639206378137301
5422,PANDIT,window-site+fastrfs,0.25,18.328125711,2.6010359921844066
241,PANDIT,window-site+fastrfs,0.1838235294117647,14.4364536734,2.5686958567352827
1609,PANDIT,window-site+fastrfs,0.2992125984251969,28.70180861389999,3.624717012449085
1470,PANDIT,window-site+fastrfs,0.6307277628032345,170.15346318600004,16.156133278694774
2714,PANDIT,window-site+fastrfs,0.0803571428571428,6.979693122400001,1.0041857031216888
2839,PANDIT,window-site+fastrfs,0.0444444444444444,9.2792019485,2.051169598563684
40,PANDIT,window-site+fastrfs,0.580952380952381,23.1170405754,3.288630436480841
1694,PANDIT,window-site+fastrfs,0.044776119402985,4.7356543727,0.9235429146836966
1733,PANDIT,window-site+fastrfs,0.3611111111111111,31.4754025279,5.818735643165869
2482,PANDIT,window-site+fastrfs,0.25,8.086579939899998,1.3365016451841556
2381,PANDIT,window-site+fastrfs,0.3092783505154639,20.2535846366,3.8674978163243856
3249,PANDIT,window-site+fastrfs,0.0869565217391304,2.5731859873000005,0.6172097205671424
868,PANDIT,window-site+fastrfs,0.1527777777777778,7.168165522900001,1.1045844036615289
2658,PANDIT,window-site+fastrfs,0.1379310344827586,5.929545859899999,1.041451745463447
905,PANDIT,window-site+fastrfs,0.031578947368421,4.986633796700002,0.6471798568002779
2583,PANDIT,window-site+fastrfs,0.225,13.3861025777,2.43794973759131
